2018-11-14 18:21:51 (11774535813163) INFO  - START: Middleware listening on address 10.0.0.11:8888.
2018-11-14 18:23:15 (11857993844399) STATS -  5.00, 997, 0, 0.288241, 2.067576, 2.492563, 2.921503, 2.063624, 0.000000, 2495, 2494, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858023640819) STATS - 10.00, 1098, 0, 0.195786, 1.880176, 2.154507, 2.523059, 1.785954, 0.000000, 2746, 2744, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858092086666) STATS - 15.00, 1078, 0, 0.199296, 1.998447, 2.280807, 2.630046, 1.931568, 0.000000, 2696, 2695, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858160584312) STATS - 20.00, 1121, 0, 0.191784, 1.803788, 2.084193, 2.454394, 1.713992, 0.000000, 2803, 2803, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858227668658) STATS - 25.00, 1117, 0, 0.168588, 1.862564, 2.107516, 2.462643, 1.752389, 0.000000, 2792, 2795, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858278690893) STATS - 30.00, 1098, 0, 0.201843, 1.883770, 2.169725, 2.442367, 1.897083, 0.000000, 2747, 2744, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858296646805) STATS - 35.00, 1099, 0, 0.181582, 1.866871, 2.130665, 2.485498, 1.775831, 0.000000, 2747, 2748, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858306172911) STATS - 40.00, 1101, 0, 0.193237, 1.894296, 2.151649, 2.485237, 1.818062, 0.000000, 2752, 2754, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858315921018) STATS - 45.00, 1084, 0, 0.185391, 1.925086, 2.195187, 2.572002, 1.818373, 0.000000, 2712, 2712, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858325319025) STATS - 50.00, 1096, 0, 0.182537, 1.890545, 2.174440, 2.566295, 1.782584, 0.000000, 2740, 2741, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858327933426) STATS - 55.00, 1078, 0, 0.176253, 1.950658, 2.226553, 2.631105, 1.822001, 0.000000, 2697, 2697, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858337259933) STATS - 60.00, 1111, 0, 0.190605, 1.853500, 2.111885, 2.466873, 1.756897, 0.000000, 2778, 2777, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858346750539) STATS - 65.00, 1094, 0, 0.186152, 1.877569, 2.149336, 2.518789, 1.779882, 0.000000, 2738, 2735, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858355908545) STATS - 70.00, 1142, 0, 0.183166, 1.834148, 2.099776, 2.464484, 1.735069, 0.000000, 2853, 2857, 0, 0.00, 0.00, 0
2018-11-14 18:23:15 (11858357352946) STATS - 70.00, 18, 0, 0.117660, 2.079623, 2.289160, 2.644323, 1.933997, 0.000000, 48, 46, 0, 0.00, 0.00, 0
2018-11-14 18:23:16 (11858729175199) STATS - Type, Interval, Responses
2018-11-14 18:23:16 (11858729578700) STATS - SET, 0.1, 0
2018-11-14 18:23:16 (11858729729400) STATS - SET, 0.2, 0
2018-11-14 18:23:16 (11858729917400) STATS - SET, 0.3, 0
2018-11-14 18:23:16 (11858730135000) STATS - SET, 0.4, 0
2018-11-14 18:23:16 (11858730370800) STATS - SET, 0.5, 0
2018-11-14 18:23:16 (11858730658600) STATS - SET, 0.6, 0
2018-11-14 18:23:16 (11858730862500) STATS - SET, 0.7, 4
2018-11-14 18:23:16 (11858731120301) STATS - SET, 0.8, 129
2018-11-14 18:23:16 (11858731379801) STATS - SET, 0.9, 637
2018-11-14 18:23:16 (11858731615701) STATS - SET, 1.0, 1442
2018-11-14 18:23:16 (11858738814106) STATS - SET, 1.1, 2309
2018-11-14 18:23:16 (11858739144206) STATS - SET, 1.2, 3074
2018-11-14 18:23:16 (11858739388406) STATS - SET, 1.3, 3107
2018-11-14 18:23:16 (11858739622206) STATS - SET, 1.4, 3114
2018-11-14 18:23:16 (11858739764006) STATS - SET, 1.5, 2615
2018-11-14 18:23:16 (11858739932607) STATS - SET, 1.6, 2285
2018-11-14 18:23:16 (11858740109307) STATS - SET, 1.7, 2048
2018-11-14 18:23:16 (11858740297907) STATS - SET, 1.8, 1692
2018-11-14 18:23:16 (11858740475207) STATS - SET, 1.9, 1454
2018-11-14 18:23:16 (11858740636707) STATS - SET, 2.0, 1165
2018-11-14 18:23:16 (11858740796907) STATS - SET, 2.1, 927
2018-11-14 18:23:16 (11858740964807) STATS - SET, 2.2, 825
2018-11-14 18:23:16 (11858741109307) STATS - SET, 2.3, 714
2018-11-14 18:23:16 (11858741255508) STATS - SET, 2.4, 632
2018-11-14 18:23:16 (11858741467608) STATS - SET, 2.5, 460
2018-11-14 18:23:16 (11858748619913) STATS - SET, 2.6, 435
2018-11-14 18:23:16 (11858748908913) STATS - SET, 2.7, 391
2018-11-14 18:23:16 (11858749079313) STATS - SET, 2.8, 361
2018-11-14 18:23:16 (11858749276413) STATS - SET, 2.9, 353
2018-11-14 18:23:16 (11858749453413) STATS - SET, 3.0, 288
2018-11-14 18:23:16 (11858749652013) STATS - SET, 3.1, 213
2018-11-14 18:23:16 (11858749829413) STATS - SET, 3.2, 170
2018-11-14 18:23:16 (11858749974613) STATS - SET, 3.3, 158
2018-11-14 18:23:16 (11858750342114) STATS - SET, 3.4, 144
2018-11-14 18:23:16 (11858750602914) STATS - SET, 3.5, 141
2018-11-14 18:23:16 (11858750785214) STATS - SET, 3.6, 130
2018-11-14 18:23:16 (11858751014614) STATS - SET, 3.7, 108
2018-11-14 18:23:16 (11858751155414) STATS - SET, 3.8, 100
2018-11-14 18:23:16 (11858751290514) STATS - SET, 3.9, 88
2018-11-14 18:23:16 (11858758373019) STATS - SET, 4.0, 85
2018-11-14 18:23:16 (11858758590519) STATS - SET, 4.1, 85
2018-11-14 18:23:16 (11858758712319) STATS - SET, 4.2, 80
2018-11-14 18:23:16 (11858758831219) STATS - SET, 4.3, 82
