2018-11-20 14:20:03 (1879166368007) INFO  - START: Middleware listening on address 10.0.0.11:8888.
2018-11-20 14:21:28 (1964748736939) STATS -  5.00, 7014, 34, 5.683646, 3.525208, 9.368858, 9.368858, 0.000000, 0.000000, 35074, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:29 (1965053580673) STATS - 10.00, 7940, 36, 5.249919, 3.458712, 8.815949, 8.815949, 0.000000, 0.000000, 39700, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:29 (1965230242592) STATS - 15.00, 8009, 36, 5.205986, 3.382320, 8.719361, 8.719361, 0.000000, 0.000000, 40049, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:29 (1965388691409) STATS - 20.00, 7973, 35, 5.119000, 3.461987, 8.697168, 8.697168, 0.000000, 0.000000, 39868, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:29 (1965537104325) STATS - 25.00, 7873, 36, 5.300888, 3.534118, 8.942024, 8.942024, 0.000000, 0.000000, 39365, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:29 (1965676472141) STATS - 30.00, 7861, 36, 5.462912, 3.492954, 9.054813, 9.054813, 0.000000, 0.000000, 39307, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:29 (1965805859755) STATS - 35.00, 7832, 36, 5.427785, 3.533069, 9.057342, 9.057342, 0.000000, 0.000000, 39161, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:30 (1965930791269) STATS - 40.00, 7953, 35, 5.256529, 3.467694, 8.837582, 8.837582, 0.000000, 0.000000, 39769, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:30 (1966055340682) STATS - 45.00, 7916, 36, 5.341796, 3.517487, 8.962285, 8.962285, 0.000000, 0.000000, 39580, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:30 (1966155981093) STATS - 50.00, 7910, 36, 5.316612, 3.484919, 8.921989, 8.921989, 0.000000, 0.000000, 39553, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:30 (1966245729803) STATS - 55.00, 7829, 36, 5.421445, 3.530969, 9.057351, 9.057351, 0.000000, 0.000000, 39145, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:30 (1966322978911) STATS - 60.00, 7841, 36, 5.423434, 3.559118, 9.102755, 9.102755, 0.000000, 0.000000, 39207, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:30 (1966391086419) STATS - 65.00, 7797, 35, 5.380814, 3.577926, 9.086432, 9.086432, 0.000000, 0.000000, 38988, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:30 (1966441488424) STATS - 70.00, 7773, 36, 5.425423, 3.538485, 9.074241, 9.074241, 0.000000, 0.000000, 38869, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:30 (1966450759325) STATS - 70.00, 91, 7, 2.055286, 3.665428, 5.847977, 5.847977, 0.000000, 0.000000, 455, 0, 0, 0.00, 0.00, 0
2018-11-20 14:21:31 (1967112169497) STATS - Type, Interval, Responses
2018-11-20 14:21:31 (1967736530465) STATS - SET, 0.1, 0
2018-11-20 14:21:31 (1967736713165) STATS - SET, 0.2, 0
2018-11-20 14:21:31 (1967736806265) STATS - SET, 0.3, 0
2018-11-20 14:21:31 (1967736933265) STATS - SET, 0.4, 0
2018-11-20 14:21:31 (1967737053665) STATS - SET, 0.5, 26
2018-11-20 14:21:31 (1967737167365) STATS - SET, 0.6, 163
2018-11-20 14:21:31 (1967744215866) STATS - SET, 0.7, 392
2018-11-20 14:21:31 (1967744310366) STATS - SET, 0.8, 601
2018-11-20 14:21:31 (1967744401966) STATS - SET, 0.9, 681
2018-11-20 14:21:31 (1967744493666) STATS - SET, 1.0, 771
2018-11-20 14:21:31 (1967744579166) STATS - SET, 1.1, 835
2018-11-20 14:21:31 (1967744663666) STATS - SET, 1.2, 942
2018-11-20 14:21:31 (1967744794566) STATS - SET, 1.3, 1049
2018-11-20 14:21:31 (1967744917266) STATS - SET, 1.4, 1013
2018-11-20 14:21:31 (1967745014966) STATS - SET, 1.5, 1065
2018-11-20 14:21:31 (1967745137166) STATS - SET, 1.6, 987
2018-11-20 14:21:31 (1967745257766) STATS - SET, 1.7, 1095
2018-11-20 14:21:31 (1967745357666) STATS - SET, 1.8, 1114
2018-11-20 14:21:31 (1967745465366) STATS - SET, 1.9, 1026
2018-11-20 14:21:31 (1967745561666) STATS - SET, 2.0, 989
2018-11-20 14:21:31 (1967745660266) STATS - SET, 2.1, 984
2018-11-20 14:21:31 (1967745746966) STATS - SET, 2.2, 1066
2018-11-20 14:21:31 (1967745830466) STATS - SET, 2.3, 1070
2018-11-20 14:21:31 (1967745913766) STATS - SET, 2.4, 1104
2018-11-20 14:21:31 (1967746217466) STATS - SET, 2.5, 1128
2018-11-20 14:21:31 (1967746342666) STATS - SET, 2.6, 1206
2018-11-20 14:21:31 (1967746477366) STATS - SET, 2.7, 1251
2018-11-20 14:21:31 (1967746572366) STATS - SET, 2.8, 1192
2018-11-20 14:21:31 (1967746666866) STATS - SET, 2.9, 1239
2018-11-20 14:21:31 (1967746822466) STATS - SET, 3.0, 1182
2018-11-20 14:21:31 (1967746981866) STATS - SET, 3.1, 1380
2018-11-20 14:21:31 (1967754198467) STATS - SET, 3.2, 1463
2018-11-20 14:21:31 (1967754386467) STATS - SET, 3.3, 1493
2018-11-20 14:21:31 (1967754510967) STATS - SET, 3.4, 1492
2018-11-20 14:21:31 (1967754709267) STATS - SET, 3.5, 1636
2018-11-20 14:21:31 (1967754824067) STATS - SET, 3.6, 1527
2018-11-20 14:21:31 (1967754914767) STATS - SET, 3.7, 1642
2018-11-20 14:21:31 (1967755005767) STATS - SET, 3.8, 1717
2018-11-20 14:21:31 (1967755124967) STATS - SET, 3.9, 1773
2018-11-20 14:21:31 (1967755220767) STATS - SET, 4.0, 1857
2018-11-20 14:21:31 (1967755325167) STATS - SET, 4.1, 1881
2018-11-20 14:21:31 (1967755483567) STATS - SET, 4.2, 1980
