2018-11-13 16:46:39 (3450758873585) INFO  - START: Middleware listening on address 10.0.0.4:8888.
2018-11-13 16:48:04 (3535161444655) STATS -  5.00, 3327, 77, 22.835226, 2.113951, 25.021537, 25.021537, 0.000000, 0.000000, 16636, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3535367242504) STATS - 10.00, 3494, 76, 22.246245, 2.133585, 24.440191, 24.440191, 0.000000, 0.000000, 17470, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3535462587743) STATS - 15.00, 3468, 79, 22.595304, 2.153502, 24.807070, 24.807070, 0.000000, 0.000000, 17344, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3535548338547) STATS - 20.00, 3462, 79, 22.731707, 2.160686, 24.950888, 24.950888, 0.000000, 0.000000, 17314, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3535622260661) STATS - 25.00, 3222, 79, 24.551003, 2.329586, 26.948105, 26.948105, 0.000000, 0.000000, 16114, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3535691422158) STATS - 30.00, 3935, 76, 19.494846, 1.875468, 21.427744, 21.427744, 0.000000, 0.000000, 19679, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3535751644535) STATS - 35.00, 3341, 79, 22.857598, 2.244792, 25.162457, 25.162457, 0.000000, 0.000000, 16707, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3535810263273) STATS - 40.00, 3572, 76, 22.427182, 2.084776, 24.565646, 24.565646, 0.000000, 0.000000, 17861, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3535860824914) STATS - 45.00, 4093, 74, 18.553410, 1.795555, 20.403644, 20.403644, 0.000000, 0.000000, 20468, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3535917757311) STATS - 50.00, 4203, 74, 17.955998, 1.740352, 19.755210, 19.755210, 0.000000, 0.000000, 21016, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3535966540607) STATS - 55.00, 4132, 74, 18.243816, 1.765898, 20.071175, 20.071175, 0.000000, 0.000000, 20663, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3536015708514) STATS - 60.00, 4064, 75, 18.773066, 1.816424, 20.645335, 20.645335, 0.000000, 0.000000, 20321, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3536056037503) STATS - 65.00, 4176, 74, 18.078442, 1.750455, 19.883108, 19.883108, 0.000000, 0.000000, 20883, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3536085245820) STATS - 70.00, 3799, 77, 20.398276, 1.949217, 22.408979, 22.408979, 0.000000, 0.000000, 18995, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:04 (3536094242741) STATS - 70.00, 111, 23, 13.080673, 2.844122, 15.984801, 15.984801, 0.000000, 0.000000, 559, 0, 0, 0.00, 0.00, 0
2018-11-13 16:48:05 (3536384352758) STATS - Interval, Responses
2018-11-13 16:48:05 (3536384690166) STATS - 0.1, 0
2018-11-13 16:48:05 (3536384854670) STATS - 0.2, 0
2018-11-13 16:48:05 (3536385083676) STATS - 0.3, 0
2018-11-13 16:48:05 (3536385240980) STATS - 0.4, 0
2018-11-13 16:48:05 (3536385494886) STATS - 0.5, 0
2018-11-13 16:48:05 (3536385688891) STATS - 0.6, 1
2018-11-13 16:48:05 (3536385842894) STATS - 0.7, 4
2018-11-13 16:48:05 (3536385991198) STATS - 0.8, 3
2018-11-13 16:48:05 (3536386164002) STATS - 0.9, 0
2018-11-13 16:48:05 (3536386319706) STATS - 1.0, 1
2018-11-13 16:48:05 (3536386491210) STATS - 1.1, 0
2018-11-13 16:48:05 (3536393960994) STATS - 1.2, 4
2018-11-13 16:48:05 (3536394173399) STATS - 1.3, 3
2018-11-13 16:48:05 (3536394405604) STATS - 1.4, 0
2018-11-13 16:48:05 (3536394626110) STATS - 1.5, 3
2018-11-13 16:48:05 (3536394808914) STATS - 1.6, 2
2018-11-13 16:48:05 (3536394973018) STATS - 1.7, 10
2018-11-13 16:48:05 (3536395143323) STATS - 1.8, 4
2018-11-13 16:48:05 (3536395322827) STATS - 1.9, 2
2018-11-13 16:48:05 (3536395465930) STATS - 2.0, 12
2018-11-13 16:48:05 (3536395645535) STATS - 2.1, 8
2018-11-13 16:48:05 (3536395792538) STATS - 2.2, 8
2018-11-13 16:48:05 (3536395932042) STATS - 2.3, 4
2018-11-13 16:48:05 (3536396117046) STATS - 2.4, 2
2018-11-13 16:48:05 (3536396474955) STATS - 2.5, 5
2018-11-13 16:48:05 (3536396670760) STATS - 2.6, 3
2018-11-13 16:48:05 (3536403553129) STATS - 2.7, 3
2018-11-13 16:48:05 (3536403700732) STATS - 2.8, 3
2018-11-13 16:48:05 (3536403836136) STATS - 2.9, 4
2018-11-13 16:48:05 (3536403963039) STATS - 3.0, 1
2018-11-13 16:48:05 (3536404109943) STATS - 3.1, 1
2018-11-13 16:48:05 (3536404238946) STATS - 3.2, 2
2018-11-13 16:48:05 (3536404393749) STATS - 3.3, 1
2018-11-13 16:48:05 (3536404526653) STATS - 3.4, 1
2018-11-13 16:48:05 (3536404695857) STATS - 3.5, 5
2018-11-13 16:48:05 (3536404832960) STATS - 3.6, 1
2018-11-13 16:48:05 (3536404963463) STATS - 3.7, 2
2018-11-13 16:48:05 (3536405123667) STATS - 3.8, 4
2018-11-13 16:48:05 (3536405257471) STATS - 3.9, 3
2018-11-13 16:48:05 (3536405397774) STATS - 4.0, 1
2018-11-13 16:48:05 (3536405532577) STATS - 4.1, 4
2018-11-13 16:48:05 (3536405662681) STATS - 4.2, 9
2018-11-13 16:48:05 (3536405792584) STATS - 4.3, 2
2018-11-13 16:48:05 (3536405954488) STATS - 4.4, 4
2018-11-13 16:48:05 (3536406118392) STATS - 4.5, 3
2018-11-13 16:48:05 (3536406266695) STATS - 4.6, 6
2018-11-13 16:48:05 (3536413414171) STATS - 4.7, 7
2018-11-13 16:48:05 (3536413589975) STATS - 4.8, 7
2018-11-13 16:48:05 (3536413723978) STATS - 4.9, 1
2018-11-13 16:48:05 (3536413847081) STATS - 5.0, 3
2018-11-13 16:48:05 (3536414019586) STATS - 5.1, 0
2018-11-13 16:48:05 (3536414141389) STATS - 5.2, 4
2018-11-13 16:48:05 (3536414290792) STATS - 5.3, 5
2018-11-13 16:48:05 (3536414437296) STATS - 5.4, 6
2018-11-13 16:48:05 (3536414558999) STATS - 5.5, 4
2018-11-13 16:48:05 (3536414700202) STATS - 5.6, 9
2018-11-13 16:48:05 (3536414853406) STATS - 5.7, 0
2018-11-13 16:48:05 (3536414978709) STATS - 5.8, 6
2018-11-13 16:48:05 (3536415101512) STATS - 5.9, 10
2018-11-13 16:48:05 (3536415313217) STATS - 6.0, 7
2018-11-13 16:48:05 (3536415478321) STATS - 6.1, 7
2018-11-13 16:48:05 (3536415604725) STATS - 6.2, 5
2018-11-13 16:48:05 (3536415745028) STATS - 6.3, 4
2018-11-13 16:48:05 (3536415865831) STATS - 6.4, 2
2018-11-13 16:48:05 (3536416061436) STATS - 6.5, 12
2018-11-13 16:48:05 (3536416192539) STATS - 6.6, 15
2018-11-13 16:48:05 (3536423191711) STATS - 6.7, 15
2018-11-13 16:48:05 (3536423327614) STATS - 6.8, 18
2018-11-13 16:48:05 (3536423472018) STATS - 6.9, 8
2018-11-13 16:48:05 (3536423688923) STATS - 7.0, 22
2018-11-13 16:48:05 (3536423832426) STATS - 7.1, 25
2018-11-13 16:48:05 (3536423951429) STATS - 7.2, 14
2018-11-13 16:48:05 (3536424086533) STATS - 7.3, 39
2018-11-13 16:48:05 (3536424213536) STATS - 7.4, 33
2018-11-13 16:48:05 (3536424354939) STATS - 7.5, 30
2018-11-13 16:48:05 (3536424671447) STATS - 7.6, 36
2018-11-13 16:48:05 (3536424818551) STATS - 7.7, 31
2018-11-13 16:48:05 (3536424934753) STATS - 7.8, 44
2018-11-13 16:48:05 (3536425052256) STATS - 7.9, 62
2018-11-13 16:48:05 (3536425165959) STATS - 8.0, 37
2018-11-13 16:48:05 (3536425282562) STATS - 8.1, 47
2018-11-13 16:48:05 (3536425399765) STATS - 8.2, 52
2018-11-13 16:48:05 (3536425515068) STATS - 8.3, 57
2018-11-13 16:48:05 (3536425631370) STATS - 8.4, 93
2018-11-13 16:48:05 (3536425746973) STATS - 8.5, 61
2018-11-13 16:48:05 (3536425866576) STATS - 8.6, 90
2018-11-13 16:48:05 (3536433076353) STATS - 8.7, 85
2018-11-13 16:48:05 (3536433257158) STATS - 8.8, 112
2018-11-13 16:48:05 (3536433419162) STATS - 8.9, 81
2018-11-13 16:48:05 (3536433567465) STATS - 9.0, 105
2018-11-13 16:48:05 (3536433683668) STATS - 9.1, 126
2018-11-13 16:48:05 (3536434237782) STATS - 9.2, 102
2018-11-13 16:48:05 (3536434399986) STATS - 9.3, 130
2018-11-13 16:48:05 (3536434515788) STATS - 9.4, 144
2018-11-13 16:48:05 (3536434634591) STATS - 9.5, 135
2018-11-13 16:48:05 (3536434771395) STATS - 9.6, 144
