2018-11-13 17:51:03 (7294892600698) INFO  - START: Middleware listening on address 10.0.0.11:8888.
2018-11-13 17:52:28 (7379284548636) STATS -  5.00, 5609, 16, 3.883989, 7.562981, 11.652260, 11.652260, 0.000000, 0.000000, 28049, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:28 (7379471146423) STATS - 10.00, 6745, 15, 2.770779, 7.211869, 10.116655, 10.116655, 0.000000, 0.000000, 33726, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:28 (7379756660482) STATS - 15.00, 6917, 15, 2.728118, 7.051078, 9.950502, 9.950502, 0.000000, 0.000000, 34589, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:28 (7379906947266) STATS - 20.00, 6411, 15, 3.176847, 7.412563, 10.807355, 10.807355, 0.000000, 0.000000, 32058, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:29 (7380045902392) STATS - 25.00, 6827, 14, 2.790807, 7.282605, 10.197945, 10.197945, 0.000000, 0.000000, 34139, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:29 (7380165953156) STATS - 30.00, 6860, 14, 2.787172, 6.998419, 9.960249, 9.960249, 0.000000, 0.000000, 34303, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:29 (7380284382098) STATS - 35.00, 6686, 15, 2.699216, 7.220803, 10.065538, 10.065538, 0.000000, 0.000000, 33432, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:29 (7380383984379) STATS - 40.00, 6819, 15, 3.017373, 7.109775, 10.288700, 10.288700, 0.000000, 0.000000, 34099, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:29 (7380473620422) STATS - 45.00, 6839, 15, 2.987403, 6.954983, 10.057707, 10.057707, 0.000000, 0.000000, 34197, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:29 (7380553107424) STATS - 50.00, 6825, 15, 2.987240, 6.966812, 10.108430, 10.108430, 0.000000, 0.000000, 34125, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:29 (7380632041818) STATS - 55.00, 6840, 15, 2.923026, 7.016080, 10.092530, 10.092530, 0.000000, 0.000000, 34203, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:29 (7380702319392) STATS - 60.00, 6790, 14, 2.787620, 7.290711, 10.232268, 10.232268, 0.000000, 0.000000, 33951, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:29 (7380760715402) STATS - 65.00, 6708, 14, 2.940749, 7.122552, 10.243470, 10.243470, 0.000000, 0.000000, 33541, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:29 (7380800376952) STATS - 70.00, 6829, 15, 2.776007, 7.171145, 10.059913, 10.059913, 0.000000, 0.000000, 34146, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:29 (7380809977985) STATS - 70.00, 215, 2, 0.744646, 5.467918, 6.718779, 6.718779, 0.000000, 0.000000, 1077, 0, 0, 0.00, 0.00, 0
2018-11-13 17:52:30 (7381398695346) STATS - Interval, Responses
2018-11-13 17:52:30 (7381399024150) STATS - 0.1, 0
2018-11-13 17:52:30 (7381399172552) STATS - 0.2, 0
2018-11-13 17:52:30 (7381406371052) STATS - 0.3, 0
2018-11-13 17:52:30 (7381406578855) STATS - 0.4, 0
2018-11-13 17:52:30 (7381406728157) STATS - 0.5, 0
2018-11-13 17:52:30 (7381406924360) STATS - 0.6, 5
2018-11-13 17:52:30 (7381407096762) STATS - 0.7, 61
2018-11-13 17:52:30 (7381407243964) STATS - 0.8, 158
2018-11-13 17:52:30 (7381407525768) STATS - 0.9, 316
2018-11-13 17:52:30 (7381407786572) STATS - 1.0, 466
2018-11-13 17:52:30 (7381407947774) STATS - 1.1, 563
2018-11-13 17:52:30 (7381408200177) STATS - 1.2, 659
2018-11-13 17:52:30 (7381408374680) STATS - 1.3, 739
2018-11-13 17:52:30 (7381408559982) STATS - 1.4, 771
2018-11-13 17:52:30 (7381408727185) STATS - 1.5, 849
2018-11-13 17:52:30 (7381408918787) STATS - 1.6, 883
2018-11-13 17:52:30 (7381409093090) STATS - 1.7, 865
2018-11-13 17:52:30 (7381416185688) STATS - 1.8, 1017
2018-11-13 17:52:30 (7381416436792) STATS - 1.9, 1101
2018-11-13 17:52:30 (7381416566893) STATS - 2.0, 1062
2018-11-13 17:52:30 (7381416723495) STATS - 2.1, 1098
2018-11-13 17:52:30 (7381416866397) STATS - 2.2, 1087
2018-11-13 17:52:30 (7381416992599) STATS - 2.3, 1201
2018-11-13 17:52:30 (7381417163402) STATS - 2.4, 1196
2018-11-13 17:52:30 (7381417623708) STATS - 2.5, 1268
2018-11-13 17:52:30 (7381417839511) STATS - 2.6, 1274
2018-11-13 17:52:30 (7381418043114) STATS - 2.7, 1350
2018-11-13 17:52:30 (7381418185916) STATS - 2.8, 1312
2018-11-13 17:52:30 (7381418395019) STATS - 2.9, 1183
2018-11-13 17:52:30 (7381418570121) STATS - 3.0, 1176
2018-11-13 17:52:30 (7381418720323) STATS - 3.1, 1233
2018-11-13 17:52:30 (7381418944126) STATS - 3.2, 1273
2018-11-13 17:52:30 (7381419093928) STATS - 3.3, 1310
2018-11-13 17:52:30 (7381426492231) STATS - 3.4, 1393
2018-11-13 17:52:30 (7381426689634) STATS - 3.5, 1471
2018-11-13 17:52:30 (7381426857336) STATS - 3.6, 1416
2018-11-13 17:52:30 (7381426998638) STATS - 3.7, 1539
2018-11-13 17:52:30 (7381427179240) STATS - 3.8, 1534
2018-11-13 17:52:30 (7381427317442) STATS - 3.9, 1583
2018-11-13 17:52:30 (7381427476445) STATS - 4.0, 1703
2018-11-13 17:52:30 (7381427626647) STATS - 4.1, 1683
2018-11-13 17:52:30 (7381427754148) STATS - 4.2, 1747
2018-11-13 17:52:30 (7381427891850) STATS - 4.3, 1887
2018-11-13 17:52:30 (7381428034152) STATS - 4.4, 1881
2018-11-13 17:52:30 (7381428259255) STATS - 4.5, 1946
2018-11-13 17:52:30 (7381428407457) STATS - 4.6, 1978
2018-11-13 17:52:30 (7381428611860) STATS - 4.7, 2000
2018-11-13 17:52:30 (7381428777263) STATS - 4.8, 2138
2018-11-13 17:52:30 (7381428952165) STATS - 4.9, 2021
2018-11-13 17:52:30 (7381436048063) STATS - 5.0, 2121
2018-11-13 17:52:30 (7381436197665) STATS - 5.1, 2065
2018-11-13 17:52:30 (7381436335367) STATS - 5.2, 2161
2018-11-13 17:52:30 (7381436445669) STATS - 5.3, 2088
2018-11-13 17:52:30 (7381436552470) STATS - 5.4, 2133
2018-11-13 17:52:30 (7381436659172) STATS - 5.5, 2260
