2018-11-13 17:43:25 (6856994842054) INFO  - START: Middleware listening on address 10.0.0.4:8888.
2018-11-13 17:44:49 (6940787181666) STATS -  5.00, 714, 0, 0.117102, 1.851301, 2.064310, 2.064310, 0.000000, 0.000000, 3571, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6940834435107) STATS - 10.00, 789, 0, 0.108980, 1.717925, 1.894994, 1.894994, 0.000000, 0.000000, 3945, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6940873543600) STATS - 15.00, 835, 0, 0.100329, 1.532916, 1.708386, 1.708386, 0.000000, 0.000000, 4176, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6940910114516) STATS - 20.00, 841, 0, 0.101094, 1.537687, 1.724337, 1.724337, 0.000000, 0.000000, 4206, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6940940148232) STATS - 25.00, 871, 0, 0.096959, 1.479511, 1.652761, 1.652761, 0.000000, 0.000000, 4357, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6940968597400) STATS - 30.00, 823, 0, 0.109386, 1.617109, 1.786944, 1.786944, 0.000000, 0.000000, 4116, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6940998094600) STATS - 35.00, 809, 0, 0.112122, 1.664133, 1.841748, 1.841748, 0.000000, 0.000000, 4049, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6941019500153) STATS - 40.00, 810, 0, 0.123177, 1.633044, 1.833794, 1.833794, 0.000000, 0.000000, 4050, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6941046076863) STATS - 45.00, 831, 0, 0.108213, 1.564476, 1.733711, 1.733711, 0.000000, 0.000000, 4157, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6941066435084) STATS - 50.00, 791, 0, 0.119268, 1.716344, 1.901409, 1.901409, 0.000000, 0.000000, 3957, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6941083615508) STATS - 55.00, 786, 0, 0.106767, 1.689092, 1.872776, 1.872776, 0.000000, 0.000000, 3933, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6941101950268) STATS - 60.00, 840, 0, 0.103990, 1.561881, 1.742044, 1.742044, 0.000000, 0.000000, 4204, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6941110581831) STATS - 65.00, 814, 0, 0.121403, 1.597202, 1.783583, 1.783583, 0.000000, 0.000000, 4073, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6941119545204) STATS - 70.00, 846, 0, 0.116546, 1.526485, 1.720153, 1.720153, 0.000000, 0.000000, 4233, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:49 (6941120524734) STATS - 70.00, 26, 0, 0.066546, 1.503945, 1.610071, 1.610071, 0.000000, 0.000000, 134, 0, 0, 0.00, 0.00, 0
2018-11-13 17:44:50 (6941245263239) STATS - Interval, Responses
2018-11-13 17:44:50 (6941245593949) STATS - 0.1, 0
2018-11-13 17:44:50 (6941245788355) STATS - 0.2, 0
2018-11-13 17:44:50 (6941245960760) STATS - 0.3, 0
2018-11-13 17:44:50 (6941246113865) STATS - 0.4, 0
2018-11-13 17:44:50 (6941246264769) STATS - 0.5, 55
2018-11-13 17:44:50 (6941253391387) STATS - 0.6, 1394
2018-11-13 17:44:50 (6941253541591) STATS - 0.7, 4609
2018-11-13 17:44:50 (6941253689996) STATS - 0.8, 7289
2018-11-13 17:44:50 (6941253860301) STATS - 0.9, 7564
2018-11-13 17:44:50 (6941254010706) STATS - 1.0, 6107
2018-11-13 17:44:50 (6941254158110) STATS - 1.1, 4373
2018-11-13 17:44:50 (6941254331715) STATS - 1.2, 3352
2018-11-13 17:44:50 (6941254496520) STATS - 1.3, 2522
2018-11-13 17:44:50 (6941254727527) STATS - 1.4, 1993
2018-11-13 17:44:50 (6941254874432) STATS - 1.5, 1595
2018-11-13 17:44:50 (6941255037137) STATS - 1.6, 1284
2018-11-13 17:44:50 (6941255182141) STATS - 1.7, 1088
2018-11-13 17:44:50 (6941255331546) STATS - 1.8, 923
2018-11-13 17:44:50 (6941255599054) STATS - 1.9, 809
2018-11-13 17:44:50 (6941255740358) STATS - 2.0, 656
2018-11-13 17:44:50 (6941255879563) STATS - 2.1, 547
2018-11-13 17:44:50 (6941256031767) STATS - 2.2, 551
2018-11-13 17:44:50 (6941263150284) STATS - 2.3, 447
2018-11-13 17:44:50 (6941263346690) STATS - 2.4, 391
2018-11-13 17:44:50 (6941263726002) STATS - 2.5, 387
2018-11-13 17:44:50 (6941263919408) STATS - 2.6, 329
2018-11-13 17:44:50 (6941264135514) STATS - 2.7, 292
2018-11-13 17:44:50 (6941264279319) STATS - 2.8, 276
2018-11-13 17:44:50 (6941264420023) STATS - 2.9, 293
2018-11-13 17:44:50 (6941264554527) STATS - 3.0, 233
2018-11-13 17:44:50 (6941264698132) STATS - 3.1, 221
2018-11-13 17:44:50 (6941264835136) STATS - 3.2, 207
2018-11-13 17:44:50 (6941264973140) STATS - 3.3, 191
2018-11-13 17:44:50 (6941265117244) STATS - 3.4, 160
2018-11-13 17:44:50 (6941265257349) STATS - 3.5, 165
2018-11-13 17:44:50 (6941265431854) STATS - 3.6, 153
2018-11-13 17:44:50 (6941265574558) STATS - 3.7, 146
2018-11-13 17:44:50 (6941265732063) STATS - 3.8, 166
2018-11-13 17:44:50 (6941265892968) STATS - 3.9, 138
2018-11-13 17:44:50 (6941273145089) STATS - 4.0, 143
2018-11-13 17:44:50 (6941273282693) STATS - 4.1, 123
2018-11-13 17:44:50 (6941273411397) STATS - 4.2, 137
2018-11-13 17:44:50 (6941273555002) STATS - 4.3, 109
2018-11-13 17:44:50 (6941273714207) STATS - 4.4, 122
2018-11-13 17:44:50 (6941273873711) STATS - 4.5, 128
2018-11-13 17:44:50 (6941274018216) STATS - 4.6, 129
