2018-11-13 16:19:04 (1795933584602) INFO  - START: Middleware listening on address 10.0.0.4:8888.
2018-11-13 16:20:30 (1881700699926) STATS -  5.00, 4095, 64, 16.062409, 3.489963, 19.649597, 19.649597, 0.000000, 0.000000, 20479, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:30 (1881819534641) STATS - 10.00, 4658, 64, 14.284648, 3.241010, 17.595496, 17.595496, 0.000000, 0.000000, 23293, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:30 (1882063888411) STATS - 15.00, 5075, 61, 12.630602, 2.948712, 15.643171, 15.643171, 0.000000, 0.000000, 25375, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:31 (1882200938411) STATS - 20.00, 5206, 61, 12.288215, 2.867785, 15.213639, 15.213639, 0.000000, 0.000000, 26030, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:31 (1882384115786) STATS - 25.00, 4999, 63, 13.071183, 3.010304, 16.142686, 16.142686, 0.000000, 0.000000, 24997, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:31 (1882463200059) STATS - 30.00, 4934, 64, 13.415497, 3.054651, 16.536493, 16.536493, 0.000000, 0.000000, 24672, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:31 (1882541513016) STATS - 35.00, 5125, 62, 12.668564, 2.936241, 15.660651, 15.660651, 0.000000, 0.000000, 25625, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:31 (1882609753160) STATS - 40.00, 4842, 63, 13.616961, 3.112779, 16.799564, 16.799564, 0.000000, 0.000000, 24214, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:31 (1882675902359) STATS - 45.00, 5124, 62, 12.580632, 2.929501, 15.563391, 15.563391, 0.000000, 0.000000, 25623, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:31 (1882729802300) STATS - 50.00, 4999, 62, 13.047545, 3.008796, 16.121337, 16.121337, 0.000000, 0.000000, 24999, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:31 (1882777939918) STATS - 55.00, 4947, 63, 13.298205, 3.036696, 16.402319, 16.402319, 0.000000, 0.000000, 24738, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:31 (1882824644406) STATS - 60.00, 4773, 63, 13.842352, 3.172872, 17.071747, 17.071747, 0.000000, 0.000000, 23867, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:31 (1882863705833) STATS - 65.00, 4642, 65, 14.507899, 3.239471, 17.827043, 17.827043, 0.000000, 0.000000, 23211, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:31 (1882893317259) STATS - 70.00, 4613, 64, 14.612888, 3.274676, 17.956218, 17.956218, 0.000000, 0.000000, 23065, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:31 (1882902347950) STATS - 70.00, 188, 15, 3.718156, 2.975140, 6.829504, 6.829504, 0.000000, 0.000000, 942, 0, 0, 0.00, 0.00, 0
2018-11-13 16:20:32 (1883235628301) STATS - Interval, Responses
2018-11-13 16:20:32 (1883235964008) STATS - 0.1, 0
2018-11-13 16:20:32 (1883236144112) STATS - 0.2, 0
2018-11-13 16:20:32 (1883236338516) STATS - 0.3, 0
2018-11-13 16:20:32 (1883243527868) STATS - 0.4, 0
2018-11-13 16:20:32 (1883243784374) STATS - 0.5, 0
2018-11-13 16:20:32 (1883243973278) STATS - 0.6, 0
2018-11-13 16:20:32 (1883244142781) STATS - 0.7, 4
2018-11-13 16:20:32 (1883244293285) STATS - 0.8, 5
2018-11-13 16:20:32 (1883244630692) STATS - 0.9, 11
2018-11-13 16:20:32 (1883244782195) STATS - 1.0, 18
2018-11-13 16:20:32 (1883244960199) STATS - 1.1, 20
2018-11-13 16:20:32 (1883245113102) STATS - 1.2, 13
2018-11-13 16:20:32 (1883245263705) STATS - 1.3, 12
2018-11-13 16:20:32 (1883245431609) STATS - 1.4, 12
2018-11-13 16:20:32 (1883245618713) STATS - 1.5, 25
2018-11-13 16:20:32 (1883245921319) STATS - 1.6, 28
2018-11-13 16:20:32 (1883246077622) STATS - 1.7, 12
2018-11-13 16:20:32 (1883246350528) STATS - 1.8, 14
2018-11-13 16:20:32 (1883246521332) STATS - 1.9, 24
2018-11-13 16:20:32 (1883253181373) STATS - 2.0, 19
2018-11-13 16:20:32 (1883253432978) STATS - 2.1, 19
2018-11-13 16:20:32 (1883253584581) STATS - 2.2, 18
2018-11-13 16:20:32 (1883253732184) STATS - 2.3, 17
2018-11-13 16:20:32 (1883253899588) STATS - 2.4, 31
2018-11-13 16:20:32 (1883254262095) STATS - 2.5, 19
2018-11-13 16:20:32 (1883254436999) STATS - 2.6, 23
2018-11-13 16:20:32 (1883254622103) STATS - 2.7, 10
2018-11-13 16:20:32 (1883254784407) STATS - 2.8, 14
2018-11-13 16:20:32 (1883254927010) STATS - 2.9, 22
2018-11-13 16:20:32 (1883255072413) STATS - 3.0, 14
2018-11-13 16:20:32 (1883255248416) STATS - 3.1, 22
2018-11-13 16:20:32 (1883255406420) STATS - 3.2, 24
2018-11-13 16:20:32 (1883255566823) STATS - 3.3, 24
2018-11-13 16:20:32 (1883255725926) STATS - 3.4, 15
2018-11-13 16:20:32 (1883255860729) STATS - 3.5, 26
2018-11-13 16:20:32 (1883255995232) STATS - 3.6, 17
2018-11-13 16:20:32 (1883263232585) STATS - 3.7, 19
2018-11-13 16:20:32 (1883263404089) STATS - 3.8, 23
2018-11-13 16:20:32 (1883263575192) STATS - 3.9, 12
2018-11-13 16:20:32 (1883263712195) STATS - 4.0, 23
2018-11-13 16:20:32 (1883263847298) STATS - 4.1, 21
2018-11-13 16:20:32 (1883264012702) STATS - 4.2, 36
2018-11-13 16:20:32 (1883264165805) STATS - 4.3, 29
2018-11-13 16:20:32 (1883264325108) STATS - 4.4, 32
2018-11-13 16:20:32 (1883264483512) STATS - 4.5, 36
2018-11-13 16:20:32 (1883264631715) STATS - 4.6, 37
2018-11-13 16:20:32 (1883264771818) STATS - 4.7, 41
2018-11-13 16:20:32 (1883264913021) STATS - 4.8, 33
2018-11-13 16:20:32 (1883265058324) STATS - 4.9, 35
