2018-11-13 17:20:23 (5474317204601) INFO  - START: Middleware listening on address 10.0.0.4:8888.
2018-11-13 17:21:48 (5559979520394) STATS -  5.00, 3292, 28, 8.914385, 2.143398, 11.131740, 11.131740, 0.000000, 0.000000, 16461, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560193754321) STATS - 10.00, 3670, 28, 8.009721, 2.024159, 10.103929, 10.103929, 0.000000, 0.000000, 18353, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560289291008) STATS - 15.00, 3928, 27, 7.267414, 1.851360, 9.181855, 9.181855, 0.000000, 0.000000, 19644, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560368352232) STATS - 20.00, 3479, 29, 8.517620, 2.165980, 10.738061, 10.738061, 0.000000, 0.000000, 17398, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560437902088) STATS - 25.00, 3959, 28, 7.259220, 1.871403, 9.195018, 9.195018, 0.000000, 0.000000, 19797, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560512413184) STATS - 30.00, 4003, 29, 7.304200, 1.861190, 9.222155, 9.222155, 0.000000, 0.000000, 20018, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560577567017) STATS - 35.00, 4223, 27, 6.428536, 1.709371, 8.188587, 8.188587, 0.000000, 0.000000, 21117, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560631496934) STATS - 40.00, 3498, 31, 8.802076, 2.153273, 11.014156, 11.014156, 0.000000, 0.000000, 17491, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560689810174) STATS - 45.00, 3503, 30, 8.810700, 2.146709, 11.019807, 11.019807, 0.000000, 0.000000, 17516, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560739859082) STATS - 50.00, 3745, 29, 7.921847, 1.991424, 9.971911, 9.971911, 0.000000, 0.000000, 18727, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560793412888) STATS - 55.00, 4247, 27, 6.637062, 1.725434, 8.425549, 8.425549, 0.000000, 0.000000, 21239, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560833904227) STATS - 60.00, 3290, 31, 9.474933, 2.294928, 11.826113, 11.826113, 0.000000, 0.000000, 16453, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560873757348) STATS - 65.00, 4128, 27, 6.709769, 1.748870, 8.504891, 8.504891, 0.000000, 0.000000, 20643, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560902642861) STATS - 70.00, 4048, 28, 7.004305, 1.832530, 8.892538, 8.892538, 0.000000, 0.000000, 20242, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:49 (5560911658714) STATS - 70.00, 56, 13, 5.710781, 2.600560, 8.344336, 8.344336, 0.000000, 0.000000, 282, 0, 0, 0.00, 0.00, 0
2018-11-13 17:21:50 (5561193661447) STATS - Interval, Responses
2018-11-13 17:21:50 (5561193991556) STATS - 0.1, 0
2018-11-13 17:21:50 (5561194151160) STATS - 0.2, 0
2018-11-13 17:21:50 (5561194339066) STATS - 0.3, 0
2018-11-13 17:21:50 (5561194515871) STATS - 0.4, 0
2018-11-13 17:21:50 (5561194684475) STATS - 0.5, 3
2018-11-13 17:21:50 (5561194858980) STATS - 0.6, 37
2018-11-13 17:21:50 (5561195009485) STATS - 0.7, 163
2018-11-13 17:21:50 (5561195175689) STATS - 0.8, 311
2018-11-13 17:21:50 (5561195341694) STATS - 0.9, 478
2018-11-13 17:21:50 (5561195507099) STATS - 1.0, 465
2018-11-13 17:21:50 (5561195651803) STATS - 1.1, 401
2018-11-13 17:21:50 (5561195814907) STATS - 1.2, 389
2018-11-13 17:21:50 (5561195976412) STATS - 1.3, 414
2018-11-13 17:21:50 (5561203347119) STATS - 1.4, 405
2018-11-13 17:21:50 (5561203547925) STATS - 1.5, 536
2018-11-13 17:21:50 (5561203801332) STATS - 1.6, 597
2018-11-13 17:21:50 (5561204638255) STATS - 1.7, 603
2018-11-13 17:21:50 (5561205062867) STATS - 1.8, 639
2018-11-13 17:21:50 (5561205256073) STATS - 1.9, 688
2018-11-13 17:21:50 (5561205518580) STATS - 2.0, 660
2018-11-13 17:21:50 (5561205710285) STATS - 2.1, 728
2018-11-13 17:21:50 (5561205868690) STATS - 2.2, 862
2018-11-13 17:21:50 (5561206055395) STATS - 2.3, 899
2018-11-13 17:21:50 (5561206244501) STATS - 2.4, 1035
2018-11-13 17:21:50 (5561206638712) STATS - 2.5, 937
2018-11-13 17:21:50 (5561213614808) STATS - 2.6, 1052
2018-11-13 17:21:50 (5561213827014) STATS - 2.7, 1047
2018-11-13 17:21:50 (5561213979118) STATS - 2.8, 917
2018-11-13 17:21:50 (5561214131922) STATS - 2.9, 1034
2018-11-13 17:21:50 (5561214289127) STATS - 3.0, 1102
2018-11-13 17:21:50 (5561214425931) STATS - 3.1, 994
2018-11-13 17:21:50 (5561214560234) STATS - 3.2, 992
2018-11-13 17:21:50 (5561214904444) STATS - 3.3, 997
2018-11-13 17:21:50 (5561215050248) STATS - 3.4, 942
2018-11-13 17:21:50 (5561215210553) STATS - 3.5, 1011
2018-11-13 17:21:50 (5561215369057) STATS - 3.6, 1040
2018-11-13 17:21:50 (5561215521261) STATS - 3.7, 1086
2018-11-13 17:21:50 (5561215662565) STATS - 3.8, 1141
2018-11-13 17:21:50 (5561215797669) STATS - 3.9, 1185
2018-11-13 17:21:50 (5561215932773) STATS - 4.0, 1137
2018-11-13 17:21:50 (5561216090177) STATS - 4.1, 1166
2018-11-13 17:21:50 (5561222888869) STATS - 4.2, 1161
2018-11-13 17:21:50 (5561223131575) STATS - 4.3, 1201
2018-11-13 17:21:50 (5561223275180) STATS - 4.4, 1253
2018-11-13 17:21:50 (5561223436884) STATS - 4.5, 1331
2018-11-13 17:21:50 (5561223607789) STATS - 4.6, 1273
