2018-11-13 16:39:01 (2972358569514) INFO  - START: Middleware listening on address 10.0.0.11:8888.
2018-11-13 16:40:25 (3055990947759) STATS -  5.00, 652, 0, 0.235162, 1.712660, 2.066343, 2.066343, 0.000000, 0.000000, 3262, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056021462149) STATS - 10.00, 744, 0, 0.110514, 1.449978, 1.662079, 1.662079, 0.000000, 0.000000, 3722, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056040370090) STATS - 15.00, 758, 0, 0.125653, 1.335402, 1.566189, 1.566189, 0.000000, 0.000000, 3793, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056060504347) STATS - 20.00, 760, 0, 0.110632, 1.381018, 1.591615, 1.591615, 0.000000, 0.000000, 3804, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056078717179) STATS - 25.00, 779, 0, 0.105535, 1.382837, 1.586227, 1.586227, 0.000000, 0.000000, 3895, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056089009111) STATS - 30.00, 765, 0, 0.105580, 1.374155, 1.573822, 1.573822, 0.000000, 0.000000, 3828, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056099235141) STATS - 35.00, 781, 0, 0.101221, 1.381802, 1.570570, 1.570570, 0.000000, 0.000000, 3905, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056109046067) STATS - 40.00, 783, 0, 0.111137, 1.396849, 1.570964, 1.570964, 0.000000, 0.000000, 3915, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056118610989) STATS - 45.00, 797, 0, 0.116587, 1.288389, 1.491098, 1.491098, 0.000000, 0.000000, 3987, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056120763916) STATS - 50.00, 751, 0, 0.114568, 1.467978, 1.681696, 1.681696, 0.000000, 0.000000, 3758, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056129751331) STATS - 55.00, 727, 0, 0.129968, 1.464737, 1.683204, 1.683204, 0.000000, 0.000000, 3638, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056138648844) STATS - 60.00, 655, 0, 0.112887, 1.952274, 2.171343, 2.171343, 0.000000, 0.000000, 3277, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056140393367) STATS - 65.00, 751, 0, 0.125394, 1.483486, 1.693368, 1.693368, 0.000000, 0.000000, 3757, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056148996576) STATS - 70.00, 775, 0, 0.097111, 1.387771, 1.589631, 1.589631, 0.000000, 0.000000, 3879, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056149885888) STATS - 70.00, 9, 0, 0.079554, 2.148149, 2.280984, 2.280984, 0.000000, 0.000000, 47, 0, 0, 0.00, 0.00, 0
2018-11-13 16:40:25 (3056249795663) STATS - Interval, Responses
2018-11-13 16:40:25 (3056250092967) STATS - 0.1, 0
2018-11-13 16:40:25 (3056250238769) STATS - 0.2, 0
2018-11-13 16:40:25 (3056250401071) STATS - 0.3, 0
2018-11-13 16:40:25 (3056257690264) STATS - 0.4, 0
2018-11-13 16:40:25 (3056257875366) STATS - 0.5, 0
2018-11-13 16:40:25 (3056258037668) STATS - 0.6, 92
2018-11-13 16:40:25 (3056258193070) STATS - 0.7, 1410
2018-11-13 16:40:25 (3056258369272) STATS - 0.8, 4178
2018-11-13 16:40:25 (3056258528974) STATS - 0.9, 7103
2018-11-13 16:40:25 (3056258705577) STATS - 1.0, 8113
2018-11-13 16:40:25 (3056258859079) STATS - 1.1, 6617
2018-11-13 16:40:25 (3056259034181) STATS - 1.2, 4662
2018-11-13 16:40:25 (3056259207583) STATS - 1.3, 3361
2018-11-13 16:40:25 (3056259426486) STATS - 1.4, 2528
2018-11-13 16:40:25 (3056259618788) STATS - 1.5, 1929
2018-11-13 16:40:25 (3056259796691) STATS - 1.6, 1611
2018-11-13 16:40:25 (3056259951492) STATS - 1.7, 1254
2018-11-13 16:40:25 (3056260130395) STATS - 1.8, 905
2018-11-13 16:40:25 (3056260308297) STATS - 1.9, 731
2018-11-13 16:40:25 (3056267416088) STATS - 2.0, 627
2018-11-13 16:40:25 (3056267736492) STATS - 2.1, 512
2018-11-13 16:40:25 (3056267890694) STATS - 2.2, 436
2018-11-13 16:40:25 (3056268147297) STATS - 2.3, 374
2018-11-13 16:40:25 (3056268381800) STATS - 2.4, 315
2018-11-13 16:40:25 (3056268793005) STATS - 2.5, 293
2018-11-13 16:40:25 (3056269015808) STATS - 2.6, 230
2018-11-13 16:40:25 (3056269205311) STATS - 2.7, 194
2018-11-13 16:40:25 (3056269347612) STATS - 2.8, 161
2018-11-13 16:40:25 (3056269489314) STATS - 2.9, 162
2018-11-13 16:40:25 (3056269646016) STATS - 3.0, 138
2018-11-13 16:40:25 (3056269801818) STATS - 3.1, 112
2018-11-13 16:40:25 (3056269939320) STATS - 3.2, 112
2018-11-13 16:40:25 (3056270174423) STATS - 3.3, 92
2018-11-13 16:40:25 (3056270507927) STATS - 3.4, 90
2018-11-13 16:40:25 (3056277349515) STATS - 3.5, 70
2018-11-13 16:40:25 (3056277666219) STATS - 3.6, 62
2018-11-13 16:40:25 (3056277810420) STATS - 3.7, 48
2018-11-13 16:40:25 (3056277987723) STATS - 3.8, 69
2018-11-13 16:40:25 (3056278162025) STATS - 3.9, 53
2018-11-13 16:40:25 (3056278298027) STATS - 4.0, 51
2018-11-13 16:40:25 (3056278462329) STATS - 4.1, 41
2018-11-13 16:40:25 (3056278581430) STATS - 4.2, 55
2018-11-13 16:40:25 (3056278702632) STATS - 4.3, 39
2018-11-13 16:40:25 (3056278826733) STATS - 4.4, 35
2018-11-13 16:40:25 (3056278968235) STATS - 4.5, 42
2018-11-13 16:40:25 (3056279454441) STATS - 4.6, 43
2018-11-13 16:40:25 (3056279630344) STATS - 4.7, 69
2018-11-13 16:40:25 (3056279789746) STATS - 4.8, 50
2018-11-13 16:40:25 (3056279952048) STATS - 4.9, 46
2018-11-13 16:40:25 (3056280096450) STATS - 5.0, 52
2018-11-13 16:40:25 (3056280274352) STATS - 5.1, 41
2018-11-13 16:40:25 (3056287214840) STATS - 5.2, 42
2018-11-13 16:40:25 (3056287382443) STATS - 5.3, 39
2018-11-13 16:40:25 (3056287494144) STATS - 5.4, 48
2018-11-13 16:40:25 (3056287603445) STATS - 5.5, 51
2018-11-13 16:40:25 (3056287742347) STATS - 5.6, 43
2018-11-13 16:40:25 (3056287937550) STATS - 5.7, 34
2018-11-13 16:40:25 (3056288087452) STATS - 5.8, 42
2018-11-13 16:40:25 (3056288209753) STATS - 5.9, 46
2018-11-13 16:40:25 (3056288346255) STATS - 6.0, 60
2018-11-13 16:40:25 (3056288453456) STATS - 6.1, 41
