[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 1%,   0 secs]  1 threads:         724 ops,     725 (avg:     725) ops/sec, 2.86MB/sec (avg: 2.86MB/sec), 21.90 (avg: 21.90) msec latency[RUN #1 3%,   1 secs]  1 threads:        1873 ops,    1148 (avg:     937) ops/sec, 4.53MB/sec (avg: 3.69MB/sec), 13.90 (avg: 16.99) msec latency[RUN #1 4%,   2 secs]  1 threads:        3252 ops,    1378 (avg:    1084) ops/sec, 5.43MB/sec (avg: 4.27MB/sec), 11.65 (avg: 14.73) msec latency[RUN #1 6%,   3 secs]  1 threads:        4876 ops,    1623 (avg:    1219) ops/sec, 6.40MB/sec (avg: 4.81MB/sec),  9.83 (avg: 13.09) msec latency[RUN #1 7%,   4 secs]  1 threads:        6381 ops,    1504 (avg:    1276) ops/sec, 5.93MB/sec (avg: 5.03MB/sec), 10.63 (avg: 12.51) msec latency[RUN #1 9%,   5 secs]  1 threads:        7788 ops,    1406 (avg:    1298) ops/sec, 5.54MB/sec (avg: 5.12MB/sec), 11.34 (avg: 12.30) msec latency[RUN #1 10%,   6 secs]  1 threads:        9194 ops,    1405 (avg:    1313) ops/sec, 5.54MB/sec (avg: 5.18MB/sec), 11.42 (avg: 12.17) msec latency[RUN #1 11%,   7 secs]  1 threads:       10522 ops,    1327 (avg:    1315) ops/sec, 5.23MB/sec (avg: 5.18MB/sec), 12.05 (avg: 12.15) msec latency[RUN #1 13%,   8 secs]  1 threads:       12054 ops,    1531 (avg:    1339) ops/sec, 6.04MB/sec (avg: 5.28MB/sec), 10.45 (avg: 11.94) msec latency[RUN #1 14%,   9 secs]  1 threads:       13646 ops,    1591 (avg:    1364) ops/sec, 6.27MB/sec (avg: 5.38MB/sec), 10.04 (avg: 11.71) msec latency[RUN #1 16%,  10 secs]  1 threads:       15076 ops,    1429 (avg:    1370) ops/sec, 5.64MB/sec (avg: 5.40MB/sec), 11.21 (avg: 11.67) msec latency[RUN #1 17%,  11 secs]  1 threads:       16430 ops,    1353 (avg:    1369) ops/sec, 5.34MB/sec (avg: 5.40MB/sec), 11.76 (avg: 11.67) msec latency[RUN #1 19%,  13 secs]  1 threads:       17952 ops,    1521 (avg:    1380) ops/sec, 6.00MB/sec (avg: 5.44MB/sec), 10.55 (avg: 11.58) msec latency[RUN #1 20%,  14 secs]  1 threads:       19277 ops,    1324 (avg:    1376) ops/sec, 5.22MB/sec (avg: 5.43MB/sec), 12.03 (avg: 11.61) msec latency[RUN #1 21%,  15 secs]  1 threads:       20691 ops,    1413 (avg:    1379) ops/sec, 5.57MB/sec (avg: 5.44MB/sec), 11.32 (avg: 11.59) msec latency[RUN #1 23%,  16 secs]  1 threads:       22046 ops,    1354 (avg:    1377) ops/sec, 5.34MB/sec (avg: 5.43MB/sec), 11.80 (avg: 11.60) msec latency[RUN #1 24%,  17 secs]  1 threads:       23394 ops,    1347 (avg:    1376) ops/sec, 5.31MB/sec (avg: 5.42MB/sec), 11.90 (avg: 11.62) msec latency[RUN #1 26%,  18 secs]  1 threads:       24772 ops,    1377 (avg:    1376) ops/sec, 5.43MB/sec (avg: 5.42MB/sec), 11.60 (avg: 11.62) msec latency[RUN #1 27%,  19 secs]  1 threads:       26132 ops,    1359 (avg:    1375) ops/sec, 5.36MB/sec (avg: 5.42MB/sec), 11.77 (avg: 11.63) msec latency[RUN #1 29%,  20 secs]  1 threads:       27504 ops,    1371 (avg:    1375) ops/sec, 5.41MB/sec (avg: 5.42MB/sec), 11.63 (avg: 11.63) msec latency[RUN #1 30%,  21 secs]  1 threads:       28861 ops,    1356 (avg:    1374) ops/sec, 5.35MB/sec (avg: 5.42MB/sec), 11.74 (avg: 11.63) msec latency[RUN #1 31%,  22 secs]  1 threads:       30319 ops,    1457 (avg:    1378) ops/sec, 5.75MB/sec (avg: 5.43MB/sec), 11.00 (avg: 11.60) msec latency[RUN #1 33%,  23 secs]  1 threads:       31655 ops,    1335 (avg:    1376) ops/sec, 5.27MB/sec (avg: 5.42MB/sec), 12.02 (avg: 11.62) msec latency[RUN #1 34%,  24 secs]  1 threads:       33009 ops,    1353 (avg:    1375) ops/sec, 5.34MB/sec (avg: 5.42MB/sec), 11.82 (avg: 11.63) msec latency[RUN #1 36%,  25 secs]  1 threads:       34578 ops,    1568 (avg:    1383) ops/sec, 6.18MB/sec (avg: 5.45MB/sec), 10.17 (avg: 11.56) msec latency[RUN #1 37%,  26 secs]  1 threads:       35955 ops,    1376 (avg:    1382) ops/sec, 5.43MB/sec (avg: 5.45MB/sec), 11.61 (avg: 11.56) msec latency[RUN #1 39%,  27 secs]  1 threads:       37453 ops,    1497 (avg:    1387) ops/sec, 5.90MB/sec (avg: 5.47MB/sec), 10.69 (avg: 11.53) msec latency[RUN #1 40%,  28 secs]  1 threads:       38797 ops,    1343 (avg:    1385) ops/sec, 5.30MB/sec (avg: 5.46MB/sec), 11.90 (avg: 11.54) msec latency[RUN #1 41%,  29 secs]  1 threads:       40199 ops,    1401 (avg:    1386) ops/sec, 5.52MB/sec (avg: 5.46MB/sec), 11.36 (avg: 11.54) msec latency[RUN #1 43%,  30 secs]  1 threads:       41797 ops,    1597 (avg:    1393) ops/sec, 6.30MB/sec (avg: 5.49MB/sec), 10.05 (avg: 11.48) msec latency[RUN #1 44%,  31 secs]  1 threads:       43493 ops,    1695 (avg:    1402) ops/sec, 6.68MB/sec (avg: 5.53MB/sec),  9.44 (avg: 11.40) msec latency[RUN #1 46%,  32 secs]  1 threads:       44986 ops,    1492 (avg:    1405) ops/sec, 5.88MB/sec (avg: 5.54MB/sec), 10.71 (avg: 11.38) msec latency[RUN #1 47%,  33 secs]  1 threads:       46567 ops,    1580 (avg:    1411) ops/sec, 6.23MB/sec (avg: 5.56MB/sec), 10.13 (avg: 11.33) msec latency[RUN #1 49%,  34 secs]  1 threads:       48226 ops,    1658 (avg:    1418) ops/sec, 6.54MB/sec (avg: 5.59MB/sec),  9.65 (avg: 11.28) msec latency[RUN #1 50%,  35 secs]  1 threads:       49804 ops,    1577 (avg:    1422) ops/sec, 6.22MB/sec (avg: 5.61MB/sec), 10.13 (avg: 11.24) msec latency[RUN #1 51%,  36 secs]  1 threads:       51399 ops,    1594 (avg:    1427) ops/sec, 6.29MB/sec (avg: 5.63MB/sec), 10.02 (avg: 11.20) msec latency[RUN #1 53%,  37 secs]  1 threads:       53194 ops,    1794 (avg:    1437) ops/sec, 7.07MB/sec (avg: 5.67MB/sec),  8.92 (avg: 11.13) msec latency[RUN #1 54%,  38 secs]  1 threads:       54762 ops,    1567 (avg:    1440) ops/sec, 6.18MB/sec (avg: 5.68MB/sec), 10.19 (avg: 11.10) msec latency[RUN #1 56%,  39 secs]  1 threads:       56362 ops,    1599 (avg:    1445) ops/sec, 6.31MB/sec (avg: 5.70MB/sec),  9.99 (avg: 11.07) msec latency[RUN #1 57%,  40 secs]  1 threads:       57898 ops,    1535 (avg:    1447) ops/sec, 6.05MB/sec (avg: 5.70MB/sec), 10.41 (avg: 11.05) msec latency[RUN #1 59%,  41 secs]  1 threads:       59227 ops,    1328 (avg:    1444) ops/sec, 5.24MB/sec (avg: 5.69MB/sec), 12.04 (avg: 11.07) msec latency[RUN #1 60%,  42 secs]  1 threads:       60704 ops,    1476 (avg:    1445) ops/sec, 5.82MB/sec (avg: 5.70MB/sec), 10.80 (avg: 11.07) msec latency[RUN #1 61%,  43 secs]  1 threads:       62090 ops,    1385 (avg:    1443) ops/sec, 5.46MB/sec (avg: 5.69MB/sec), 11.54 (avg: 11.08) msec latency[RUN #1 63%,  44 secs]  1 threads:       63335 ops,    1244 (avg:    1439) ops/sec, 4.91MB/sec (avg: 5.67MB/sec), 12.87 (avg: 11.11) msec latency[RUN #1 64%,  45 secs]  1 threads:       64720 ops,    1384 (avg:    1438) ops/sec, 5.46MB/sec (avg: 5.67MB/sec), 11.54 (avg: 11.12) msec latency[RUN #1 66%,  46 secs]  1 threads:       66136 ops,    1415 (avg:    1437) ops/sec, 5.58MB/sec (avg: 5.67MB/sec), 11.33 (avg: 11.12) msec latency[RUN #1 67%,  47 secs]  1 threads:       67148 ops,    1011 (avg:    1428) ops/sec, 3.99MB/sec (avg: 5.63MB/sec), 15.74 (avg: 11.19) msec latency[RUN #1 69%,  48 secs]  1 threads:       68590 ops,    1441 (avg:    1428) ops/sec, 5.68MB/sec (avg: 5.63MB/sec), 11.13 (avg: 11.19) msec latency[RUN #1 70%,  49 secs]  1 threads:       70092 ops,    1501 (avg:    1430) ops/sec, 5.92MB/sec (avg: 5.64MB/sec), 10.63 (avg: 11.18) msec latency[RUN #1 71%,  50 secs]  1 threads:       71612 ops,    1519 (avg:    1432) ops/sec, 5.99MB/sec (avg: 5.64MB/sec), 10.50 (avg: 11.17) msec latency[RUN #1 73%,  51 secs]  1 threads:       73136 ops,    1523 (avg:    1433) ops/sec, 6.01MB/sec (avg: 5.65MB/sec), 10.54 (avg: 11.15) msec latency[RUN #1 74%,  52 secs]  1 threads:       74919 ops,    1782 (avg:    1440) ops/sec, 7.03MB/sec (avg: 5.68MB/sec),  8.97 (avg: 11.10) msec latency[RUN #1 76%,  53 secs]  1 threads:       76497 ops,    1577 (avg:    1443) ops/sec, 6.22MB/sec (avg: 5.69MB/sec), 10.14 (avg: 11.08) msec latency[RUN #1 77%,  54 secs]  1 threads:       78031 ops,    1533 (avg:    1444) ops/sec, 6.05MB/sec (avg: 5.69MB/sec), 10.42 (avg: 11.07) msec latency[RUN #1 79%,  55 secs]  1 threads:       79673 ops,    1641 (avg:    1448) ops/sec, 6.47MB/sec (avg: 5.71MB/sec),  9.74 (avg: 11.04) msec latency[RUN #1 80%,  56 secs]  1 threads:       81047 ops,    1373 (avg:    1447) ops/sec, 5.41MB/sec (avg: 5.70MB/sec), 11.62 (avg: 11.05) msec latency[RUN #1 81%,  57 secs]  1 threads:       82410 ops,    1362 (avg:    1445) ops/sec, 5.37MB/sec (avg: 5.70MB/sec), 11.76 (avg: 11.06) msec latency[RUN #1 83%,  58 secs]  1 threads:       83892 ops,    1481 (avg:    1446) ops/sec, 5.84MB/sec (avg: 5.70MB/sec), 10.80 (avg: 11.06) msec latency[RUN #1 84%,  59 secs]  1 threads:       85165 ops,    1272 (avg:    1443) ops/sec, 5.02MB/sec (avg: 5.69MB/sec), 12.56 (avg: 11.08) msec latency[RUN #1 86%,  60 secs]  1 threads:       86520 ops,    1353 (avg:    1441) ops/sec, 5.34MB/sec (avg: 5.68MB/sec), 11.82 (avg: 11.09) msec latency[RUN #1 87%,  61 secs]  1 threads:       87843 ops,    1321 (avg:    1439) ops/sec, 5.21MB/sec (avg: 5.68MB/sec), 12.07 (avg: 11.11) msec latency[RUN #1 89%,  62 secs]  1 threads:       89196 ops,    1352 (avg:    1438) ops/sec, 5.33MB/sec (avg: 5.67MB/sec), 11.86 (avg: 11.12) msec latency[RUN #1 90%,  63 secs]  1 threads:       90793 ops,    1596 (avg:    1440) ops/sec, 6.29MB/sec (avg: 5.68MB/sec), 10.02 (avg: 11.10) msec latency[RUN #1 91%,  64 secs]  1 threads:       92359 ops,    1565 (avg:    1442) ops/sec, 6.17MB/sec (avg: 5.69MB/sec), 10.18 (avg: 11.08) msec latency[RUN #1 93%,  65 secs]  1 threads:       93861 ops,    1501 (avg:    1443) ops/sec, 5.92MB/sec (avg: 5.69MB/sec), 10.35 (avg: 11.07) msec latency[RUN #1 94%,  66 secs]  1 threads:       95378 ops,    1516 (avg:    1444) ops/sec, 5.98MB/sec (avg: 5.70MB/sec), 10.86 (avg: 11.07) msec latency[RUN #1 96%,  67 secs]  1 threads:       96880 ops,    1501 (avg:    1445) ops/sec, 5.92MB/sec (avg: 5.70MB/sec), 10.66 (avg: 11.06) msec latency[RUN #1 97%,  68 secs]  1 threads:       98365 ops,    1484 (avg:    1446) ops/sec, 5.85MB/sec (avg: 5.70MB/sec), 10.63 (avg: 11.06) msec latency[RUN #1 99%,  69 secs]  1 threads:       99733 ops,    1367 (avg:    1445) ops/sec, 5.39MB/sec (avg: 5.70MB/sec), 11.87 (avg: 11.07) msec latency[RUN #1 100%,  70 secs]  0 threads:      101329 ops,    1367 (avg:    1447) ops/sec, 5.39MB/sec (avg: 5.71MB/sec), 11.87 (avg: 11.05) msec latency

1         Threads
16        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets        1447.47          ---          ---     11.05000      5842.01 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals      1447.47         0.00         0.00     11.05000      5842.01 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.990         0.00
SET       1.000         0.00
SET       1.100         0.01
SET       1.200         0.01
SET       1.300         0.03
SET       1.400         0.05
SET       1.500         0.08
SET       1.600         0.11
SET       1.700         0.14
SET       1.800         0.19
SET       1.900         0.26
SET       2.000         0.34
SET       2.100         0.42
SET       2.200         0.49
SET       2.300         0.58
SET       2.400         0.68
SET       2.500         0.79
SET       2.600         0.93
SET       2.700         1.03
SET       2.800         1.18
SET       2.900         1.31
SET       3.000         1.45
SET       3.100         1.57
SET       3.200         1.71
SET       3.300         1.88
SET       3.400         2.06
SET       3.500         2.22
SET       3.600         2.37
SET       3.700         2.55
SET       3.800         2.70
SET       3.900         2.87
SET       4.000         3.04
SET       4.100         3.23
SET       4.200         3.41
SET       4.300         3.63
SET       4.400         3.83
SET       4.500         4.05
SET       4.600         4.27
SET       4.700         4.51
SET       4.800         4.76
SET       4.900         5.03
SET       5.000         5.31
SET       5.100         5.59
SET       5.200         5.90
SET       5.300         6.23
SET       5.400         6.60
SET       5.500         7.00
SET       5.600         7.42
SET       5.700         7.87
SET       5.800         8.33
SET       5.900         8.83
SET       6.000         9.37
SET       6.100         9.90
SET       6.200        10.43
SET       6.300        11.00
SET       6.400        11.64
SET       6.500        12.27
SET       6.600        12.93
SET       6.700        13.65
SET       6.800        14.36
SET       6.900        15.16
SET       7.000        15.98
SET       7.100        16.79
SET       7.200        17.63
SET       7.300        18.45
SET       7.400        19.35
SET       7.500        20.24
SET       7.600        21.18
SET       7.700        22.17
SET       7.800        23.19
SET       7.900        24.17
SET       8.000        25.35
SET       8.100        26.50
SET       8.200        27.55
SET       8.300        28.68
SET       8.400        29.88
SET       8.500        31.07
SET       8.600        32.30
SET       8.700        33.51
SET       8.800        34.70
SET       8.900        35.85
SET       9.000        37.05
SET       9.100        38.29
SET       9.200        39.50
SET       9.300        40.70
SET       9.400        41.89
SET       9.500        43.06
SET       9.600        44.26
SET       9.700        45.34
SET       9.800        46.51
SET       9.900        47.68
SET      10.000        52.96
SET      11.000        60.84
SET      12.000        68.48
SET      13.000        75.68
SET      14.000        81.94
SET      15.000        86.82
SET      16.000        90.70
SET      17.000        93.47
SET      18.000        95.31
SET      19.000        96.53
SET      20.000        97.47
SET      21.000        97.91
SET      22.000        98.24
SET      23.000        98.49
SET      24.000        98.67
SET      25.000        98.80
SET      26.000        98.89
SET      27.000        98.99
SET      28.000        99.06
SET      29.000        99.12
SET      30.000        99.17
SET      31.000        99.24
SET      32.000        99.27
SET      33.000        99.32
SET      34.000        99.37
SET      35.000        99.44
SET      36.000        99.51
SET      37.000        99.56
SET      38.000        99.61
SET      39.000        99.66
SET      40.000        99.71
SET      41.000        99.76
SET      42.000        99.79
SET      43.000        99.82
SET      44.000        99.84
SET      45.000        99.86
SET      46.000        99.87
SET      47.000        99.90
SET      48.000        99.90
SET      49.000        99.91
SET      50.000        99.92
SET      51.000        99.92
SET      52.000        99.92
SET      53.000        99.92
SET      54.000        99.93
SET      55.000        99.93
SET      61.000        99.93
SET      62.000        99.94
SET      65.000        99.94
SET      66.000        99.94
SET      67.000        99.95
SET      68.000        99.95
SET      69.000        99.95
SET      90.000        99.95
SET     100.000        99.97
SET     110.000        99.97
SET     130.000        99.97
SET     140.000        99.98
SET     150.000        99.99
SET     160.000       100.00
---
---
