2018-11-13 16:34:20 (2712052160793) INFO  - START: Middleware listening on address 10.0.0.4:8888.
2018-11-13 16:35:44 (2795554426262) STATS -  5.00, 4567, 4, 1.674556, 4.592340, 6.459220, 6.459220, 0.000000, 0.000000, 22839, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:44 (2795693306283) STATS - 10.00, 5593, 3, 0.873415, 4.314921, 5.290109, 5.290109, 0.000000, 0.000000, 27969, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:44 (2795944870285) STATS - 15.00, 5747, 3, 0.807648, 4.004092, 4.937653, 4.937653, 0.000000, 0.000000, 28736, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:44 (2796052092912) STATS - 20.00, 5654, 3, 0.780618, 4.285352, 5.184472, 5.184472, 0.000000, 0.000000, 28273, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:45 (2796151230610) STATS - 25.00, 5659, 3, 0.778640, 4.207889, 5.093670, 5.093670, 0.000000, 0.000000, 28296, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:45 (2796239643305) STATS - 30.00, 4905, 3, 0.750232, 5.598297, 6.475449, 6.475449, 0.000000, 0.000000, 24526, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:45 (2796327092673) STATS - 35.00, 5569, 3, 0.804097, 4.300445, 5.273139, 5.273139, 0.000000, 0.000000, 27845, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:45 (2796404027845) STATS - 40.00, 5696, 3, 0.699369, 4.379647, 5.199547, 5.199547, 0.000000, 0.000000, 28481, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:45 (2796474504133) STATS - 45.00, 5531, 3, 0.814773, 4.491855, 5.431364, 5.431364, 0.000000, 0.000000, 27657, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:45 (2796541709730) STATS - 50.00, 5539, 3, 0.868413, 4.379160, 5.361827, 5.361827, 0.000000, 0.000000, 27699, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:45 (2796593651896) STATS - 55.00, 5411, 3, 0.913244, 4.533696, 5.572537, 5.572537, 0.000000, 0.000000, 27056, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:45 (2796650896211) STATS - 60.00, 5450, 4, 1.061963, 4.358761, 5.526349, 5.526349, 0.000000, 0.000000, 27253, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:45 (2796692548787) STATS - 65.00, 5533, 3, 0.819846, 4.494434, 5.429964, 5.429964, 0.000000, 0.000000, 27665, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:45 (2796737955968) STATS - 70.00, 5550, 3, 0.861946, 4.523147, 5.488957, 5.488957, 0.000000, 0.000000, 27754, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:45 (2796739913423) STATS - 70.00, 149, 1, 0.554646, 2.838599, 3.473328, 3.473328, 0.000000, 0.000000, 746, 0, 0, 0.00, 0.00, 0
2018-11-13 16:35:45 (2797109940566) STATS - Interval, Responses
2018-11-13 16:35:45 (2797110278975) STATS - 0.1, 0
2018-11-13 16:35:45 (2797110439580) STATS - 0.2, 0
2018-11-13 16:35:45 (2797110641586) STATS - 0.3, 0
2018-11-13 16:35:45 (2797110802390) STATS - 0.4, 0
2018-11-13 16:35:45 (2797110950594) STATS - 0.5, 16
2018-11-13 16:35:45 (2797111118799) STATS - 0.6, 176
2018-11-13 16:35:45 (2797111264503) STATS - 0.7, 867
2018-11-13 16:35:45 (2797111432208) STATS - 0.8, 2315
2018-11-13 16:35:45 (2797111579712) STATS - 0.9, 4214
2018-11-13 16:35:45 (2797111744217) STATS - 1.0, 5565
2018-11-13 16:35:45 (2797111905621) STATS - 1.1, 6455
2018-11-13 16:35:45 (2797117901391) STATS - 1.2, 7017
2018-11-13 16:35:45 (2797118105296) STATS - 1.3, 7300
2018-11-13 16:35:45 (2797118253901) STATS - 1.4, 7608
2018-11-13 16:35:45 (2797118415305) STATS - 1.5, 7740
2018-11-13 16:35:45 (2797118586110) STATS - 1.6, 7652
2018-11-13 16:35:45 (2797118752815) STATS - 1.7, 7511
2018-11-13 16:35:45 (2797118904219) STATS - 1.8, 7350
2018-11-13 16:35:45 (2797119088824) STATS - 1.9, 7157
2018-11-13 16:35:45 (2797119245229) STATS - 2.0, 6981
2018-11-13 16:35:45 (2797119400133) STATS - 2.1, 6637
2018-11-13 16:35:45 (2797119542837) STATS - 2.2, 6524
2018-11-13 16:35:45 (2797119700441) STATS - 2.3, 6157
2018-11-13 16:35:45 (2797119844845) STATS - 2.4, 5915
2018-11-13 16:35:45 (2797119985749) STATS - 2.5, 5483
2018-11-13 16:35:45 (2797120162954) STATS - 2.6, 5026
2018-11-13 16:35:45 (2797120351460) STATS - 2.7, 4794
2018-11-13 16:35:45 (2797120519264) STATS - 2.8, 4589
2018-11-13 16:35:45 (2797120697069) STATS - 2.9, 4409
2018-11-13 16:35:45 (2797127821171) STATS - 3.0, 4072
2018-11-13 16:35:45 (2797128026476) STATS - 3.1, 3855
2018-11-13 16:35:45 (2797128206881) STATS - 3.2, 3700
2018-11-13 16:35:45 (2797128374886) STATS - 3.3, 3594
2018-11-13 16:35:45 (2797128557291) STATS - 3.4, 3472
2018-11-13 16:35:45 (2797128695795) STATS - 3.5, 3262
2018-11-13 16:35:45 (2797128832699) STATS - 3.6, 3105
2018-11-13 16:35:45 (2797128970203) STATS - 3.7, 3164
2018-11-13 16:35:45 (2797129128107) STATS - 3.8, 3157
2018-11-13 16:35:45 (2797129270311) STATS - 3.9, 2852
2018-11-13 16:35:45 (2797129431216) STATS - 4.0, 2776
2018-11-13 16:35:45 (2797129573020) STATS - 4.1, 2930
2018-11-13 16:35:45 (2797129709824) STATS - 4.2, 2809
2018-11-13 16:35:45 (2797129850828) STATS - 4.3, 2702
2018-11-13 16:35:45 (2797130007532) STATS - 4.4, 2558
2018-11-13 16:35:45 (2797130173037) STATS - 4.5, 2526
