2018-11-13 17:17:19 (5290707585077) INFO  - START: Middleware listening on address 10.0.0.4:8888.
2018-11-13 17:18:45 (5376172301318) STATS -  5.00, 1971, 1, 0.596585, 1.996403, 2.707599, 2.707599, 0.000000, 0.000000, 9859, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376317741001) STATS - 10.00, 2232, 1, 0.437672, 1.669113, 2.206837, 2.206837, 0.000000, 0.000000, 11162, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376413225247) STATS - 15.00, 2353, 1, 0.365223, 1.633318, 2.073887, 2.073887, 0.000000, 0.000000, 11767, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376461992949) STATS - 20.00, 2384, 1, 0.383736, 1.533737, 2.019898, 2.019898, 0.000000, 0.000000, 11921, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376507574460) STATS - 25.00, 2304, 1, 0.432714, 1.632876, 2.162711, 2.162711, 0.000000, 0.000000, 11521, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376551693829) STATS - 30.00, 2309, 1, 0.367971, 1.955981, 2.398268, 2.398268, 0.000000, 0.000000, 11548, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376587461158) STATS - 35.00, 2296, 1, 0.436162, 1.671846, 2.194266, 2.194266, 0.000000, 0.000000, 11481, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376618235543) STATS - 40.00, 2296, 1, 0.463002, 1.578033, 2.127907, 2.127907, 0.000000, 0.000000, 11484, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376655421812) STATS - 45.00, 2276, 1, 0.414667, 1.716018, 2.220724, 2.220724, 0.000000, 0.000000, 11381, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376685043364) STATS - 50.00, 2267, 1, 0.406518, 1.466991, 1.966190, 1.966190, 0.000000, 0.000000, 11337, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376707086898) STATS - 55.00, 2366, 1, 0.420183, 1.330193, 1.846494, 1.846494, 0.000000, 0.000000, 11830, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376735706821) STATS - 60.00, 2347, 1, 0.386909, 1.672268, 2.148198, 2.148198, 0.000000, 0.000000, 11737, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376763300015) STATS - 65.00, 2388, 1, 0.382565, 1.790232, 2.271571, 2.271571, 0.000000, 0.000000, 11940, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376782697172) STATS - 70.00, 2300, 1, 0.467547, 1.561027, 2.134266, 2.134266, 0.000000, 0.000000, 11501, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5376784190315) STATS - 70.00, 58, 0, 0.137577, 2.145378, 2.340254, 2.340254, 0.000000, 0.000000, 293, 0, 0, 0.00, 0.00, 0
2018-11-13 17:18:45 (5377043076961) STATS - Interval, Responses
2018-11-13 17:18:45 (5377043450871) STATS - 0.1, 0
2018-11-13 17:18:45 (5377043611876) STATS - 0.2, 0
2018-11-13 17:18:45 (5377050442973) STATS - 0.3, 0
2018-11-13 17:18:45 (5377050681479) STATS - 0.4, 1
2018-11-13 17:18:45 (5377050875285) STATS - 0.5, 297
2018-11-13 17:18:45 (5377051040090) STATS - 0.6, 2494
2018-11-13 17:18:45 (5377051186794) STATS - 0.7, 6042
2018-11-13 17:18:45 (5377051339198) STATS - 0.8, 9748
2018-11-13 17:18:45 (5377051511303) STATS - 0.9, 13192
2018-11-13 17:18:45 (5377051662208) STATS - 1.0, 14856
2018-11-13 17:18:45 (5377051806312) STATS - 1.1, 13163
2018-11-13 17:18:45 (5377051976217) STATS - 1.2, 10567
2018-11-13 17:18:45 (5377052158622) STATS - 1.3, 8750
2018-11-13 17:18:45 (5377052334327) STATS - 1.4, 7470
2018-11-13 17:18:45 (5377052520032) STATS - 1.5, 6603
2018-11-13 17:18:45 (5377052686737) STATS - 1.6, 5889
2018-11-13 17:18:45 (5377052832041) STATS - 1.7, 5344
2018-11-13 17:18:45 (5377052981846) STATS - 1.8, 4819
2018-11-13 17:18:45 (5377053163351) STATS - 1.9, 4150
2018-11-13 17:18:45 (5377060149452) STATS - 2.0, 3522
2018-11-13 17:18:45 (5377060324257) STATS - 2.1, 2897
2018-11-13 17:18:45 (5377060469961) STATS - 2.2, 2562
2018-11-13 17:18:45 (5377060620665) STATS - 2.3, 2239
2018-11-13 17:18:45 (5377060824071) STATS - 2.4, 1857
2018-11-13 17:18:45 (5377061206182) STATS - 2.5, 1701
2018-11-13 17:18:45 (5377061388187) STATS - 2.6, 1519
2018-11-13 17:18:45 (5377061576293) STATS - 2.7, 1295
2018-11-13 17:18:45 (5377061737497) STATS - 2.8, 1150
2018-11-13 17:18:45 (5377061882802) STATS - 2.9, 985
2018-11-13 17:18:45 (5377062028806) STATS - 3.0, 879
2018-11-13 17:18:45 (5377062176810) STATS - 3.1, 720
2018-11-13 17:18:45 (5377062318214) STATS - 3.2, 629
2018-11-13 17:18:45 (5377062616423) STATS - 3.3, 651
2018-11-13 17:18:45 (5377062787628) STATS - 3.4, 556
2018-11-13 17:18:45 (5377069792629) STATS - 3.5, 530
2018-11-13 17:18:45 (5377070006335) STATS - 3.6, 468
2018-11-13 17:18:45 (5377070133039) STATS - 3.7, 468
2018-11-13 17:18:45 (5377070278043) STATS - 3.8, 462
2018-11-13 17:18:45 (5377070435548) STATS - 3.9, 395
2018-11-13 17:18:45 (5377070563651) STATS - 4.0, 392
2018-11-13 17:18:45 (5377070688655) STATS - 4.1, 405
2018-11-13 17:18:45 (5377070815458) STATS - 4.2, 400
2018-11-13 17:18:45 (5377070938362) STATS - 4.3, 404
2018-11-13 17:18:45 (5377071061766) STATS - 4.4, 383
2018-11-13 17:18:45 (5377071239871) STATS - 4.5, 364
2018-11-13 17:18:45 (5377071391475) STATS - 4.6, 347
2018-11-13 17:18:45 (5377071536079) STATS - 4.7, 356
2018-11-13 17:18:45 (5377071702484) STATS - 4.8, 381
2018-11-13 17:18:45 (5377071845888) STATS - 4.9, 311
2018-11-13 17:18:45 (5377071964291) STATS - 5.0, 320
2018-11-13 17:18:45 (5377072111396) STATS - 5.1, 375
2018-11-13 17:18:45 (5377072244000) STATS - 5.2, 336
2018-11-13 17:18:45 (5377072372503) STATS - 5.3, 334
2018-11-13 17:18:45 (5377072491107) STATS - 5.4, 341
2018-11-13 17:18:45 (5377079454307) STATS - 5.5, 407
2018-11-13 17:18:45 (5377079607511) STATS - 5.6, 403
2018-11-13 17:18:45 (5377079739015) STATS - 5.7, 392
2018-11-13 17:18:45 (5377079864719) STATS - 5.8, 359
2018-11-13 17:18:45 (5377079982922) STATS - 5.9, 351
2018-11-13 17:18:45 (5377080114726) STATS - 6.0, 381
2018-11-13 17:18:45 (5377080252830) STATS - 6.1, 327
2018-11-13 17:18:45 (5377080372833) STATS - 6.2, 357
2018-11-13 17:18:45 (5377080488437) STATS - 6.3, 358
2018-11-13 17:18:45 (5377080604240) STATS - 6.4, 321
2018-11-13 17:18:45 (5377080750444) STATS - 6.5, 291
2018-11-13 17:18:45 (5377080880648) STATS - 6.6, 312
2018-11-13 17:18:45 (5377080999851) STATS - 6.7, 299
2018-11-13 17:18:45 (5377081165856) STATS - 6.8, 263
2018-11-13 17:18:45 (5377081310160) STATS - 6.9, 292
2018-11-13 17:18:45 (5377081446064) STATS - 7.0, 325
2018-11-13 17:18:45 (5377081585468) STATS - 7.1, 458
2018-11-13 17:18:45 (5377081700471) STATS - 7.2, 684
2018-11-13 17:18:45 (5377081814675) STATS - 7.3, 714
2018-11-13 17:18:45 (5377081935678) STATS - 7.4, 711
2018-11-13 17:18:45 (5377082052182) STATS - 7.5, 663
2018-11-13 17:18:45 (5377089009582) STATS - 7.6, 646
2018-11-13 17:18:45 (5377089168586) STATS - 7.7, 606
2018-11-13 17:18:45 (5377089280889) STATS - 7.8, 577
2018-11-13 17:18:45 (5377090313819) STATS - 7.9, 549
2018-11-13 17:18:45 (5377090432023) STATS - 8.0, 472
2018-11-13 17:18:45 (5377090571127) STATS - 8.1, 435
2018-11-13 17:18:45 (5377090679830) STATS - 8.2, 398
2018-11-13 17:18:45 (5377090787633) STATS - 8.3, 374
2018-11-13 17:18:45 (5377090895336) STATS - 8.4, 312
2018-11-13 17:18:45 (5377091007239) STATS - 8.5, 302
