2018-10-23 18:26:49 (11207478780105) INFO  - START: Middleware listening on address 10.0.0.7:8888.
2018-10-23 18:28:13 (11291709834361) STATS -  5.00, 6312, 5, 1.770986, 5.328197, 7.316289, 7.316289, 0.000000, 0.000000, 31562, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:13 (11291938610284) STATS - 10.00, 7052, 4, 1.119904, 5.398166, 6.667254, 6.667254, 0.000000, 0.000000, 35263, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:14 (11292247586685) STATS - 15.00, 6867, 4, 1.204433, 5.597462, 6.970704, 6.970704, 0.000000, 0.000000, 34336, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:14 (11292431591465) STATS - 20.00, 6965, 4, 1.344748, 5.211498, 6.689976, 6.689976, 0.000000, 0.000000, 34828, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:14 (11292605640714) STATS - 25.00, 7013, 4, 1.171111, 5.427066, 6.735536, 6.735536, 0.000000, 0.000000, 35069, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:14 (11292763210248) STATS - 30.00, 6953, 5, 1.375381, 5.313842, 6.835122, 6.835122, 0.000000, 0.000000, 34767, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:14 (11292920211357) STATS - 35.00, 6960, 4, 1.295113, 5.356236, 6.773302, 6.773302, 0.000000, 0.000000, 34804, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:15 (11293057898929) STATS - 40.00, 7150, 4, 1.093165, 5.474747, 6.683642, 6.683642, 0.000000, 0.000000, 35751, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:15 (11293193655917) STATS - 45.00, 7212, 3, 1.145838, 5.418940, 6.682183, 6.682183, 0.000000, 0.000000, 36062, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:15 (11293328237253) STATS - 50.00, 7105, 3, 1.034909, 5.540311, 6.741525, 6.741525, 0.000000, 0.000000, 35528, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:15 (11293444523197) STATS - 55.00, 7189, 4, 1.130996, 5.518280, 6.753927, 6.753927, 0.000000, 0.000000, 35946, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:15 (11293549554952) STATS - 60.00, 7095, 4, 1.127280, 5.527962, 6.805506, 6.805506, 0.000000, 0.000000, 35478, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:15 (11293635892396) STATS - 65.00, 6986, 4, 1.258352, 5.362286, 6.729154, 6.729154, 0.000000, 0.000000, 34931, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:15 (11293730607404) STATS - 70.00, 7140, 3, 1.075541, 5.411632, 6.609334, 6.609334, 0.000000, 0.000000, 35702, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:15 (11293740402229) STATS - 70.00, 112, 1, 0.490798, 2.193040, 2.772932, 2.772932, 0.000000, 0.000000, 560, 0, 0, 0.00, 0.00, 0
2018-10-23 18:28:16 (11294456900803) STATS - Interval, Responses
2018-10-23 18:28:16 (11294464090315) STATS - 0.1, 0
2018-10-23 18:28:16 (11294464300724) STATS - 0.2, 0
2018-10-23 18:28:16 (11294464515033) STATS - 0.3, 0
2018-10-23 18:28:16 (11294464724742) STATS - 0.4, 0
2018-10-23 18:28:16 (11294464880449) STATS - 0.5, 188
2018-10-23 18:28:16 (11294465064857) STATS - 0.6, 1265
2018-10-23 18:28:16 (11294465236264) STATS - 0.7, 3100
2018-10-23 18:28:16 (11294465507676) STATS - 0.8, 4653
2018-10-23 18:28:16 (11294465656683) STATS - 0.9, 5688
2018-10-23 18:28:16 (11294465986397) STATS - 1.0, 6372
2018-10-23 18:28:16 (11294466143604) STATS - 1.1, 6376
2018-10-23 18:28:16 (11294466326812) STATS - 1.2, 6190
2018-10-23 18:28:16 (11294466486219) STATS - 1.3, 5738
2018-10-23 18:28:16 (11294466646125) STATS - 1.4, 5100
2018-10-23 18:28:16 (11294466830233) STATS - 1.5, 4755
2018-10-23 18:28:16 (11294473670030) STATS - 1.6, 4313
2018-10-23 18:28:16 (11294473896840) STATS - 1.7, 3969
2018-10-23 18:28:16 (11294474075948) STATS - 1.8, 4004
2018-10-23 18:28:16 (11294474248055) STATS - 1.9, 3695
2018-10-23 18:28:16 (11294474395762) STATS - 2.0, 3689
2018-10-23 18:28:16 (11294474543368) STATS - 2.1, 3767
2018-10-23 18:28:16 (11294474721576) STATS - 2.2, 3813
2018-10-23 18:28:16 (11294474866282) STATS - 2.3, 3854
2018-10-23 18:28:16 (11294475039589) STATS - 2.4, 3749
2018-10-23 18:28:16 (11294475395105) STATS - 2.5, 3699
2018-10-23 18:28:16 (11294475593213) STATS - 2.6, 3714
2018-10-23 18:28:16 (11294475798222) STATS - 2.7, 3780
2018-10-23 18:28:16 (11294475957929) STATS - 2.8, 3586
2018-10-23 18:28:16 (11294476128237) STATS - 2.9, 3444
2018-10-23 18:28:16 (11294476290044) STATS - 3.0, 3550
2018-10-23 18:28:16 (11294476434950) STATS - 3.1, 3462
2018-10-23 18:28:16 (11294483453754) STATS - 3.2, 3553
2018-10-23 18:28:16 (11294483599261) STATS - 3.3, 3552
2018-10-23 18:28:16 (11294483954076) STATS - 3.4, 3327
2018-10-23 18:28:16 (11294484130184) STATS - 3.5, 3281
2018-10-23 18:28:16 (11294484273890) STATS - 3.6, 3361
2018-10-23 18:28:16 (11294484435597) STATS - 3.7, 3463
2018-10-23 18:28:16 (11294484579903) STATS - 3.8, 3339
2018-10-23 18:28:16 (11294484717209) STATS - 3.9, 3260
2018-10-23 18:28:16 (11294484856215) STATS - 4.0, 3164
2018-10-23 18:28:16 (11294484997521) STATS - 4.1, 3038
2018-10-23 18:28:16 (11294485142728) STATS - 4.2, 3106
2018-10-23 18:28:16 (11294485279634) STATS - 4.3, 3110
2018-10-23 18:28:16 (11294485417440) STATS - 4.4, 3180
2018-10-23 18:28:16 (11294485579447) STATS - 4.5, 3192
