[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 1%,   0 secs]  1 threads:        1215 ops,    1220 (avg:    1220) ops/sec, 4.81MB/sec (avg: 4.81MB/sec), 13.07 (avg: 13.07) msec latency[RUN #1 3%,   1 secs]  1 threads:        3278 ops,    2062 (avg:    1642) ops/sec, 8.13MB/sec (avg: 6.47MB/sec),  7.75 (avg:  9.72) msec latency[RUN #1 4%,   2 secs]  1 threads:        5550 ops,    2271 (avg:    1852) ops/sec, 8.95MB/sec (avg: 7.30MB/sec),  7.04 (avg:  8.62) msec latency[RUN #1 6%,   3 secs]  1 threads:        7721 ops,    2170 (avg:    1932) ops/sec, 8.56MB/sec (avg: 7.62MB/sec),  7.36 (avg:  8.27) msec latency[RUN #1 7%,   4 secs]  1 threads:       10021 ops,    2299 (avg:    2005) ops/sec, 9.06MB/sec (avg: 7.91MB/sec),  6.96 (avg:  7.97) msec latency[RUN #1 9%,   5 secs]  1 threads:       12353 ops,    2331 (avg:    2060) ops/sec, 9.19MB/sec (avg: 8.12MB/sec),  6.86 (avg:  7.76) msec latency[RUN #1 10%,   6 secs]  1 threads:       14715 ops,    2361 (avg:    2103) ops/sec, 9.31MB/sec (avg: 8.29MB/sec),  6.77 (avg:  7.60) msec latency[RUN #1 11%,   7 secs]  1 threads:       17076 ops,    2360 (avg:    2135) ops/sec, 9.30MB/sec (avg: 8.42MB/sec),  6.77 (avg:  7.49) msec latency[RUN #1 13%,   8 secs]  1 threads:       19508 ops,    2431 (avg:    2168) ops/sec, 9.58MB/sec (avg: 8.55MB/sec),  6.57 (avg:  7.37) msec latency[RUN #1 14%,   9 secs]  1 threads:       21806 ops,    2297 (avg:    2181) ops/sec, 9.06MB/sec (avg: 8.60MB/sec),  6.96 (avg:  7.33) msec latency[RUN #1 16%,  10 secs]  1 threads:       24308 ops,    2501 (avg:    2210) ops/sec, 9.86MB/sec (avg: 8.71MB/sec),  6.36 (avg:  7.23) msec latency[RUN #1 17%,  11 secs]  1 threads:       26728 ops,    2419 (avg:    2227) ops/sec, 9.54MB/sec (avg: 8.78MB/sec),  6.63 (avg:  7.17) msec latency[RUN #1 19%,  12 secs]  1 threads:       29021 ops,    2292 (avg:    2232) ops/sec, 9.04MB/sec (avg: 8.80MB/sec),  6.99 (avg:  7.16) msec latency[RUN #1 20%,  13 secs]  1 threads:       31195 ops,    2173 (avg:    2228) ops/sec, 8.57MB/sec (avg: 8.78MB/sec),  7.35 (avg:  7.17) msec latency[RUN #1 21%,  14 secs]  1 threads:       33476 ops,    2280 (avg:    2232) ops/sec, 8.99MB/sec (avg: 8.80MB/sec),  7.03 (avg:  7.16) msec latency[RUN #1 23%,  15 secs]  1 threads:       35744 ops,    2267 (avg:    2234) ops/sec, 8.94MB/sec (avg: 8.81MB/sec),  7.03 (avg:  7.15) msec latency[RUN #1 24%,  16 secs]  1 threads:       38103 ops,    2358 (avg:    2241) ops/sec, 9.30MB/sec (avg: 8.84MB/sec),  6.76 (avg:  7.13) msec latency[RUN #1 26%,  17 secs]  1 threads:       40542 ops,    2438 (avg:    2252) ops/sec, 9.61MB/sec (avg: 8.88MB/sec),  6.59 (avg:  7.10) msec latency[RUN #1 27%,  18 secs]  1 threads:       42909 ops,    2366 (avg:    2258) ops/sec, 9.33MB/sec (avg: 8.90MB/sec),  6.74 (avg:  7.08) msec latency[RUN #1 29%,  19 secs]  1 threads:       45165 ops,    2255 (avg:    2258) ops/sec, 8.89MB/sec (avg: 8.90MB/sec),  7.09 (avg:  7.08) msec latency[RUN #1 30%,  20 secs]  1 threads:       47535 ops,    2369 (avg:    2263) ops/sec, 9.34MB/sec (avg: 8.92MB/sec),  6.76 (avg:  7.06) msec latency[RUN #1 31%,  21 secs]  1 threads:       49816 ops,    2280 (avg:    2264) ops/sec, 8.99MB/sec (avg: 8.93MB/sec),  7.00 (avg:  7.06) msec latency[RUN #1 33%,  22 secs]  1 threads:       52039 ops,    2222 (avg:    2262) ops/sec, 8.76MB/sec (avg: 8.92MB/sec),  7.20 (avg:  7.07) msec latency[RUN #1 34%,  23 secs]  1 threads:       54313 ops,    2273 (avg:    2263) ops/sec, 8.96MB/sec (avg: 8.92MB/sec),  7.03 (avg:  7.06) msec latency[RUN #1 36%,  24 secs]  1 threads:       56580 ops,    2266 (avg:    2263) ops/sec, 8.93MB/sec (avg: 8.92MB/sec),  7.05 (avg:  7.06) msec latency[RUN #1 37%,  25 secs]  1 threads:       58836 ops,    2255 (avg:    2263) ops/sec, 8.89MB/sec (avg: 8.92MB/sec),  7.10 (avg:  7.06) msec latency[RUN #1 39%,  26 secs]  1 threads:       61140 ops,    2303 (avg:    2264) ops/sec, 9.08MB/sec (avg: 8.93MB/sec),  6.93 (avg:  7.06) msec latency[RUN #1 40%,  27 secs]  1 threads:       63425 ops,    2284 (avg:    2265) ops/sec, 9.00MB/sec (avg: 8.93MB/sec),  7.01 (avg:  7.06) msec latency[RUN #1 41%,  28 secs]  1 threads:       65643 ops,    2217 (avg:    2263) ops/sec, 8.74MB/sec (avg: 8.92MB/sec),  7.18 (avg:  7.06) msec latency[RUN #1 43%,  30 secs]  1 threads:       68169 ops,    2181 (avg:    2260) ops/sec, 8.60MB/sec (avg: 8.91MB/sec),  7.32 (avg:  7.07) msec latency[RUN #1 45%,  31 secs]  1 threads:       70598 ops,    2427 (avg:    2265) ops/sec, 9.57MB/sec (avg: 8.93MB/sec),  6.61 (avg:  7.06) msec latency[RUN #1 46%,  32 secs]  1 threads:       72912 ops,    2313 (avg:    2267) ops/sec, 9.12MB/sec (avg: 8.94MB/sec),  6.92 (avg:  7.05) msec latency[RUN #1 47%,  33 secs]  1 threads:       75207 ops,    2294 (avg:    2268) ops/sec, 9.04MB/sec (avg: 8.94MB/sec),  6.97 (avg:  7.05) msec latency[RUN #1 49%,  34 secs]  1 threads:       77577 ops,    2369 (avg:    2271) ops/sec, 9.34MB/sec (avg: 8.95MB/sec),  6.76 (avg:  7.04) msec latency[RUN #1 50%,  35 secs]  1 threads:       79877 ops,    2299 (avg:    2271) ops/sec, 9.06MB/sec (avg: 8.95MB/sec),  6.91 (avg:  7.04) msec latency[RUN #1 52%,  36 secs]  1 threads:       81969 ops,    2091 (avg:    2266) ops/sec, 8.24MB/sec (avg: 8.94MB/sec),  7.66 (avg:  7.05) msec latency[RUN #1 53%,  37 secs]  1 threads:       83622 ops,    1652 (avg:    2250) ops/sec, 6.51MB/sec (avg: 8.87MB/sec),  9.65 (avg:  7.10) msec latency[RUN #1 55%,  38 secs]  1 threads:       85784 ops,    2161 (avg:    2248) ops/sec, 8.52MB/sec (avg: 8.86MB/sec),  7.42 (avg:  7.11) msec latency[RUN #1 56%,  39 secs]  1 threads:       88181 ops,    2396 (avg:    2251) ops/sec, 9.45MB/sec (avg: 8.88MB/sec),  6.68 (avg:  7.10) msec latency[RUN #1 57%,  40 secs]  1 threads:       90556 ops,    2374 (avg:    2254) ops/sec, 9.36MB/sec (avg: 8.89MB/sec),  6.73 (avg:  7.09) msec latency[RUN #1 59%,  41 secs]  1 threads:       92825 ops,    2268 (avg:    2255) ops/sec, 8.94MB/sec (avg: 8.89MB/sec),  7.05 (avg:  7.09) msec latency[RUN #1 60%,  42 secs]  1 threads:       95135 ops,    2309 (avg:    2256) ops/sec, 9.10MB/sec (avg: 8.89MB/sec),  6.93 (avg:  7.09) msec latency[RUN #1 62%,  43 secs]  1 threads:       97381 ops,    2245 (avg:    2256) ops/sec, 8.85MB/sec (avg: 8.89MB/sec),  7.13 (avg:  7.09) msec latency[RUN #1 63%,  44 secs]  1 threads:       99660 ops,    2278 (avg:    2256) ops/sec, 8.98MB/sec (avg: 8.90MB/sec),  7.00 (avg:  7.08) msec latency[RUN #1 65%,  45 secs]  1 threads:      101978 ops,    2317 (avg:    2258) ops/sec, 9.14MB/sec (avg: 8.90MB/sec),  6.90 (avg:  7.08) msec latency[RUN #1 66%,  46 secs]  1 threads:      104322 ops,    2343 (avg:    2260) ops/sec, 9.24MB/sec (avg: 8.91MB/sec),  6.82 (avg:  7.07) msec latency[RUN #1 67%,  47 secs]  1 threads:      106610 ops,    2287 (avg:    2260) ops/sec, 9.02MB/sec (avg: 8.91MB/sec),  7.00 (avg:  7.07) msec latency[RUN #1 69%,  48 secs]  1 threads:      108844 ops,    2233 (avg:    2260) ops/sec, 8.80MB/sec (avg: 8.91MB/sec),  7.15 (avg:  7.07) msec latency[RUN #1 70%,  49 secs]  1 threads:      111121 ops,    2276 (avg:    2260) ops/sec, 8.97MB/sec (avg: 8.91MB/sec),  7.02 (avg:  7.07) msec latency[RUN #1 72%,  50 secs]  1 threads:      113259 ops,    2130 (avg:    2257) ops/sec, 8.40MB/sec (avg: 8.90MB/sec),  7.49 (avg:  7.08) msec latency[RUN #1 73%,  51 secs]  1 threads:      115478 ops,    2218 (avg:    2257) ops/sec, 8.74MB/sec (avg: 8.90MB/sec),  7.22 (avg:  7.08) msec latency[RUN #1 75%,  52 secs]  1 threads:      117719 ops,    2240 (avg:    2256) ops/sec, 8.83MB/sec (avg: 8.89MB/sec),  7.15 (avg:  7.09) msec latency[RUN #1 76%,  53 secs]  1 threads:      120043 ops,    2323 (avg:    2258) ops/sec, 9.16MB/sec (avg: 8.90MB/sec),  6.88 (avg:  7.08) msec latency[RUN #1 77%,  54 secs]  1 threads:      122446 ops,    2402 (avg:    2260) ops/sec, 9.47MB/sec (avg: 8.91MB/sec),  6.66 (avg:  7.07) msec latency[RUN #1 79%,  55 secs]  1 threads:      124604 ops,    2157 (avg:    2258) ops/sec, 8.50MB/sec (avg: 8.90MB/sec),  7.40 (avg:  7.08) msec latency[RUN #1 80%,  56 secs]  1 threads:      126896 ops,    2291 (avg:    2259) ops/sec, 9.03MB/sec (avg: 8.91MB/sec),  6.96 (avg:  7.08) msec latency[RUN #1 82%,  57 secs]  1 threads:      129288 ops,    2391 (avg:    2261) ops/sec, 9.43MB/sec (avg: 8.91MB/sec),  6.70 (avg:  7.07) msec latency[RUN #1 83%,  58 secs]  1 threads:      131555 ops,    2266 (avg:    2261) ops/sec, 8.93MB/sec (avg: 8.91MB/sec),  7.05 (avg:  7.07) msec latency[RUN #1 85%,  59 secs]  1 threads:      133813 ops,    2257 (avg:    2261) ops/sec, 8.90MB/sec (avg: 8.91MB/sec),  7.08 (avg:  7.07) msec latency[RUN #1 86%,  60 secs]  1 threads:      136089 ops,    2273 (avg:    2261) ops/sec, 8.96MB/sec (avg: 8.92MB/sec),  7.03 (avg:  7.07) msec latency[RUN #1 87%,  61 secs]  1 threads:      138367 ops,    2277 (avg:    2262) ops/sec, 8.98MB/sec (avg: 8.92MB/sec),  6.86 (avg:  7.07) msec latency[RUN #1 89%,  62 secs]  1 threads:      140700 ops,    2332 (avg:    2263) ops/sec, 9.19MB/sec (avg: 8.92MB/sec),  7.03 (avg:  7.06) msec latency[RUN #1 90%,  63 secs]  1 threads:      142987 ops,    2286 (avg:    2263) ops/sec, 9.01MB/sec (avg: 8.92MB/sec),  7.00 (avg:  7.06) msec latency[RUN #1 92%,  64 secs]  1 threads:      145169 ops,    2181 (avg:    2262) ops/sec, 8.60MB/sec (avg: 8.92MB/sec),  7.33 (avg:  7.07) msec latency[RUN #1 93%,  65 secs]  1 threads:      147527 ops,    2357 (avg:    2263) ops/sec, 9.29MB/sec (avg: 8.92MB/sec),  6.79 (avg:  7.06) msec latency[RUN #1 95%,  66 secs]  1 threads:      149795 ops,    2267 (avg:    2263) ops/sec, 8.94MB/sec (avg: 8.92MB/sec),  7.03 (avg:  7.06) msec latency[RUN #1 96%,  67 secs]  1 threads:      152185 ops,    2389 (avg:    2265) ops/sec, 9.42MB/sec (avg: 8.93MB/sec),  6.69 (avg:  7.06) msec latency[RUN #1 97%,  68 secs]  1 threads:      154401 ops,    2215 (avg:    2265) ops/sec, 8.73MB/sec (avg: 8.93MB/sec),  7.23 (avg:  7.06) msec latency[RUN #1 99%,  69 secs]  1 threads:      156710 ops,    2308 (avg:    2265) ops/sec, 9.10MB/sec (avg: 8.93MB/sec),  6.93 (avg:  7.06) msec latency[RUN #1 100%,  70 secs]  0 threads:      158652 ops,    2308 (avg:    2266) ops/sec, 9.10MB/sec (avg: 8.93MB/sec),  6.93 (avg:  7.06) msec latency

1         Threads
16        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets        2299.22          ---          ---      7.05500      9279.71 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals      2299.22         0.00         0.00      7.05500      9279.71 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.920         0.00
SET       0.930         0.00
SET       0.940         0.00
SET       0.970         0.01
SET       0.980         0.01
SET       0.990         0.01
SET       1.000         0.02
SET       1.100         0.05
SET       1.200         0.11
SET       1.300         0.26
SET       1.400         0.47
SET       1.500         0.79
SET       1.600         1.18
SET       1.700         1.72
SET       1.800         2.31
SET       1.900         3.03
SET       2.000         3.81
SET       2.100         4.60
SET       2.200         5.45
SET       2.300         6.32
SET       2.400         7.17
SET       2.500         8.03
SET       2.600         8.88
SET       2.700         9.74
SET       2.800        10.60
SET       2.900        11.38
SET       3.000        12.17
SET       3.100        12.98
SET       3.200        13.74
SET       3.300        14.55
SET       3.400        15.33
SET       3.500        16.12
SET       3.600        16.91
SET       3.700        17.69
SET       3.800        18.45
SET       3.900        19.27
SET       4.000        20.08
SET       4.100        20.85
SET       4.200        21.67
SET       4.300        22.48
SET       4.400        23.27
SET       4.500        24.06
SET       4.600        24.87
SET       4.700        25.74
SET       4.800        26.60
SET       4.900        27.50
SET       5.000        28.38
SET       5.100        29.28
SET       5.200        30.23
SET       5.300        31.17
SET       5.400        32.13
SET       5.500        33.07
SET       5.600        34.07
SET       5.700        35.06
SET       5.800        36.12
SET       5.900        37.21
SET       6.000        38.22
SET       6.100        39.30
SET       6.200        40.39
SET       6.300        41.54
SET       6.400        42.77
SET       6.500        43.94
SET       6.600        45.15
SET       6.700        46.45
SET       6.800        47.76
SET       6.900        49.10
SET       7.000        50.45
SET       7.100        51.83
SET       7.200        53.21
SET       7.300        54.57
SET       7.400        55.95
SET       7.500        57.30
SET       7.600        58.67
SET       7.700        60.04
SET       7.800        61.38
SET       7.900        62.73
SET       8.000        64.12
SET       8.100        65.39
SET       8.200        66.67
SET       8.300        67.96
SET       8.400        69.20
SET       8.500        70.51
SET       8.600        71.77
SET       8.700        72.96
SET       8.800        74.18
SET       8.900        75.37
SET       9.000        76.60
SET       9.100        77.80
SET       9.200        79.03
SET       9.300        80.22
SET       9.400        81.43
SET       9.500        82.64
SET       9.600        83.79
SET       9.700        84.90
SET       9.800        85.93
SET       9.900        86.86
SET      10.000        90.67
SET      11.000        93.84
SET      12.000        95.63
SET      13.000        97.03
SET      14.000        98.07
SET      15.000        98.71
SET      16.000        99.10
SET      17.000        99.32
SET      18.000        99.44
SET      19.000        99.53
SET      20.000        99.59
SET      21.000        99.62
SET      22.000        99.64
SET      23.000        99.67
SET      24.000        99.69
SET      25.000        99.71
SET      26.000        99.73
SET      27.000        99.75
SET      28.000        99.76
SET      29.000        99.78
SET      30.000        99.80
SET      31.000        99.82
SET      32.000        99.83
SET      33.000        99.85
SET      34.000        99.86
SET      35.000        99.88
SET      36.000        99.89
SET      37.000        99.90
SET      38.000        99.91
SET      39.000        99.92
SET      40.000        99.93
SET      41.000        99.94
SET      42.000        99.95
SET      43.000        99.95
SET      44.000        99.95
SET      45.000        99.96
SET      46.000        99.96
SET      47.000        99.96
SET      48.000        99.96
SET      49.000        99.97
SET      52.000        99.97
SET      99.000        99.97
SET     100.000        99.97
SET     110.000        99.98
SET     120.000        99.98
SET     200.000        99.98
SET     210.000        99.99
SET     220.000        99.99
SET     230.000        99.99
SET     240.000       100.00
SET     250.000       100.00
---
---
