2018-10-21 17:08:45 (6992375185859) INFO  - START: Middleware listening on address 10.0.0.11:8888.
2018-10-21 17:10:10 (7077317063114) STATS -  5.00, 8320, 58, 6.908556, 2.889331, 10.035797, 10.035797, 0.000000, 0.000000, 41600, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:10 (7077620550254) STATS - 10.00, 9950, 68, 7.097351, 2.800439, 10.024115, 10.024115, 0.000000, 0.000000, 49750, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:10 (7077782632996) STATS - 15.00, 10042, 67, 6.868589, 2.769629, 9.779814, 9.779814, 0.000000, 0.000000, 50211, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:10 (7077941194128) STATS - 20.00, 10036, 68, 7.046833, 2.760596, 9.970421, 9.970421, 0.000000, 0.000000, 50180, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:11 (7078083244846) STATS - 25.00, 9993, 65, 6.740174, 2.758562, 9.655666, 9.655666, 0.000000, 0.000000, 49968, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:11 (7078222545778) STATS - 30.00, 10055, 68, 7.000487, 2.741976, 9.910017, 9.910017, 0.000000, 0.000000, 50276, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:11 (7078352382616) STATS - 35.00, 10057, 69, 7.066990, 2.753696, 9.965384, 9.965384, 0.000000, 0.000000, 50285, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:11 (7078472483152) STATS - 40.00, 10058, 68, 7.132728, 2.773566, 10.044839, 10.044839, 0.000000, 0.000000, 50291, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:11 (7078587929442) STATS - 45.00, 10079, 71, 7.233574, 2.771656, 10.132637, 10.132637, 0.000000, 0.000000, 50396, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:11 (7078687448437) STATS - 50.00, 10010, 70, 7.249832, 2.765704, 10.168658, 10.168658, 0.000000, 0.000000, 50054, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:11 (7078783043611) STATS - 55.00, 9882, 67, 7.097987, 2.773284, 10.054444, 10.054444, 0.000000, 0.000000, 49411, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:11 (7078855400861) STATS - 60.00, 10094, 69, 7.080608, 2.776618, 9.989452, 9.989452, 0.000000, 0.000000, 50470, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:11 (7078925464640) STATS - 65.00, 9878, 69, 7.237676, 2.854878, 10.226431, 10.226431, 0.000000, 0.000000, 49394, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:12 (7078993455754) STATS - 70.00, 10004, 68, 7.038313, 2.784637, 9.957788, 9.957788, 0.000000, 0.000000, 50022, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:12 (7079005417826) STATS - 71.00, 1493, 10, 1.582221, 2.332591, 4.068136, 4.068136, 0.000000, 0.000000, 7468, 0, 0, 0.00, 0.00, 0
2018-10-21 17:10:12 (7079631541797) STATS - Interval, Responses
2018-10-21 17:10:12 (7079632043512) STATS - 0.1, 0
2018-10-21 17:10:12 (7079632295620) STATS - 0.2, 0
2018-10-21 17:10:12 (7079632594129) STATS - 0.3, 0
2018-10-21 17:10:12 (7079632847137) STATS - 0.4, 0
2018-10-21 17:10:12 (7079633106145) STATS - 0.5, 12
2018-10-21 17:10:12 (7079633370354) STATS - 0.6, 51
2018-10-21 17:10:12 (7079633667563) STATS - 0.7, 141
2018-10-21 17:10:12 (7079633929371) STATS - 0.8, 262
2018-10-21 17:10:12 (7079634184279) STATS - 0.9, 426
2018-10-21 17:10:12 (7079634425986) STATS - 1.0, 425
2018-10-21 17:10:12 (7079640197866) STATS - 1.1, 548
2018-10-21 17:10:12 (7079640500875) STATS - 1.2, 678
2018-10-21 17:10:12 (7079640751683) STATS - 1.3, 731
2018-10-21 17:10:12 (7079640999491) STATS - 1.4, 693
2018-10-21 17:10:12 (7079641276299) STATS - 1.5, 789
2018-10-21 17:10:12 (7079641540508) STATS - 1.6, 840
2018-10-21 17:10:12 (7079641769215) STATS - 1.7, 926
2018-10-21 17:10:12 (7079641988022) STATS - 1.8, 1063
2018-10-21 17:10:12 (7079642237729) STATS - 1.9, 1003
2018-10-21 17:10:12 (7079642458936) STATS - 2.0, 1083
2018-10-21 17:10:12 (7079642717644) STATS - 2.1, 1090
2018-10-21 17:10:12 (7079642943351) STATS - 2.2, 1132
2018-10-21 17:10:12 (7079643187659) STATS - 2.3, 1305
2018-10-21 17:10:12 (7079643454567) STATS - 2.4, 1299
2018-10-21 17:10:12 (7079644043286) STATS - 2.5, 1372
2018-10-21 17:10:12 (7079649899568) STATS - 2.6, 1455
2018-10-21 17:10:12 (7079650176676) STATS - 2.7, 1562
2018-10-21 17:10:12 (7079650393683) STATS - 2.8, 1560
2018-10-21 17:10:12 (7079650647591) STATS - 2.9, 1622
2018-10-21 17:10:12 (7079650896099) STATS - 3.0, 1676
2018-10-21 17:10:12 (7079651128206) STATS - 3.1, 1795
2018-10-21 17:10:12 (7079651396514) STATS - 3.2, 1737
2018-10-21 17:10:12 (7079651618121) STATS - 3.3, 1766
2018-10-21 17:10:12 (7079652100636) STATS - 3.4, 1841
2018-10-21 17:10:12 (7079652336643) STATS - 3.5, 1822
2018-10-21 17:10:12 (7079652554250) STATS - 3.6, 1876
2018-10-21 17:10:12 (7079652806058) STATS - 3.7, 1951
2018-10-21 17:10:12 (7079653062266) STATS - 3.8, 2034
2018-10-21 17:10:12 (7079653300373) STATS - 3.9, 2128
2018-10-21 17:10:12 (7079659020751) STATS - 4.0, 2246
2018-10-21 17:10:12 (7079659327361) STATS - 4.1, 2281
2018-10-21 17:10:12 (7079659536867) STATS - 4.2, 2328
2018-10-21 17:10:12 (7079663371087) STATS - 4.3, 2386
2018-10-21 17:10:12 (7079663591593) STATS - 4.4, 2356
2018-10-21 17:10:12 (7079663876402) STATS - 4.5, 2466
2018-10-21 17:10:12 (7079664131410) STATS - 4.6, 2578
