2018-11-20 21:35:20 (2111204049414) INFO  - START: Middleware listening on address 10.0.0.11:8888.
2018-11-20 21:36:43 (2194787586668) STATS -  5.00, 452, 0, 0.407388, 6.293905, 7.453940, 4.747581, 0.000000, 10.160298, 569, 0, 1694, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194828262730) STATS - 10.00, 534, 0, 0.171331, 5.798545, 6.344826, 3.863134, 0.000000, 8.826518, 668, 0, 2003, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194847455619) STATS - 15.00, 552, 0, 0.197767, 5.279907, 5.981232, 3.635355, 0.000000, 8.327109, 690, 0, 2071, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194858724224) STATS - 20.00, 437, 0, 0.167149, 8.177012, 9.446051, 8.545028, 0.000000, 10.347075, 546, 0, 1639, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194868344170) STATS - 25.00, 574, 0, 0.188003, 4.930098, 5.743140, 3.777941, 0.000000, 7.708339, 718, 0, 2156, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194877642804) STATS - 30.00, 584, 0, 0.215518, 4.701602, 5.562977, 3.615116, 0.000000, 7.510838, 730, 0, 2190, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194886433920) STATS - 35.00, 600, 0, 0.212630, 4.442364, 5.288567, 3.363878, 0.000000, 7.213256, 752, 0, 2250, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194894599513) STATS - 40.00, 569, 0, 0.239363, 4.942598, 5.744078, 3.699633, 0.000000, 7.788524, 709, 0, 2136, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194897103703) STATS - 45.00, 602, 0, 0.182125, 4.362417, 5.183466, 3.205919, 0.000000, 7.161014, 753, 0, 2260, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194904775679) STATS - 50.00, 501, 0, 0.193262, 6.378241, 8.228857, 8.433753, 0.000000, 8.023962, 628, 0, 1879, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194906876854) STATS - 55.00, 580, 0, 0.199600, 4.818902, 5.597483, 3.593983, 0.000000, 7.600984, 727, 0, 2177, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194914400425) STATS - 60.00, 579, 0, 0.185817, 4.822998, 5.608679, 3.651234, 0.000000, 7.566124, 722, 0, 2176, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194922178604) STATS - 65.00, 590, 0, 0.183528, 4.553558, 5.439607, 3.618372, 0.000000, 7.260841, 740, 0, 2213, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194923676458) STATS - 70.00, 542, 0, 0.174751, 5.471259, 6.105005, 3.815038, 0.000000, 8.394971, 678, 0, 2034, 0.00, 0.00, 9
2018-11-20 21:36:43 (2194925111110) STATS - 70.00, 24, 0, 0.125269, 3.407088, 4.006487, 2.298283, 0.000000, 5.714691, 30, 0, 93, 0.00, 0.00, 9
2018-11-20 21:36:44 (2195018116849) STATS - Type, Interval, Responses
2018-11-20 21:36:44 (2195047079889) STATS - SET, 0.1, 0
2018-11-20 21:36:44 (2195047267696) STATS - SET, 0.2, 0
2018-11-20 21:36:44 (2195047391200) STATS - SET, 0.3, 0
2018-11-20 21:36:44 (2195047566806) STATS - SET, 0.4, 0
2018-11-20 21:36:44 (2195047722412) STATS - SET, 0.5, 0
2018-11-20 21:36:44 (2195047849616) STATS - SET, 0.6, 0
2018-11-20 21:36:44 (2195047967121) STATS - SET, 0.7, 0
2018-11-20 21:36:44 (2195048107626) STATS - SET, 0.8, 1
2018-11-20 21:36:44 (2195048253031) STATS - SET, 0.9, 11
2018-11-20 21:36:44 (2195048374935) STATS - SET, 1.0, 42
2018-11-20 21:36:44 (2195048501340) STATS - SET, 1.1, 141
2018-11-20 21:36:44 (2195048616744) STATS - SET, 1.2, 279
2018-11-20 21:36:44 (2195048939356) STATS - SET, 1.3, 371
2018-11-20 21:36:44 (2195049066460) STATS - SET, 1.4, 466
2018-11-20 21:36:44 (2195049227166) STATS - SET, 1.5, 481
2018-11-20 21:36:44 (2195049366571) STATS - SET, 1.6, 517
2018-11-20 21:36:44 (2195049635681) STATS - SET, 1.7, 471
2018-11-20 21:36:44 (2195055354386) STATS - SET, 1.8, 430
2018-11-20 21:36:44 (2195055525792) STATS - SET, 1.9, 388
2018-11-20 21:36:44 (2195055641396) STATS - SET, 2.0, 330
2018-11-20 21:36:44 (2195055765801) STATS - SET, 2.1, 283
2018-11-20 21:36:44 (2195055913006) STATS - SET, 2.2, 256
2018-11-20 21:36:44 (2195056049011) STATS - SET, 2.3, 209
2018-11-20 21:36:44 (2195056166315) STATS - SET, 2.4, 216
2018-11-20 21:36:44 (2195056279119) STATS - SET, 2.5, 188
2018-11-20 21:36:44 (2195056435225) STATS - SET, 2.6, 160
2018-11-20 21:36:44 (2195056560229) STATS - SET, 2.7, 159
2018-11-20 21:36:44 (2195056673433) STATS - SET, 2.8, 130
2018-11-20 21:36:44 (2195056804338) STATS - SET, 2.9, 107
2018-11-20 21:36:44 (2195056953743) STATS - SET, 3.0, 107
2018-11-20 21:36:44 (2195057068347) STATS - SET, 3.1, 124
2018-11-20 21:36:44 (2195057179751) STATS - SET, 3.2, 87
2018-11-20 21:36:44 (2195057296156) STATS - SET, 3.3, 86
2018-11-20 21:36:44 (2195057591466) STATS - SET, 3.4, 81
2018-11-20 21:36:44 (2195057761372) STATS - SET, 3.5, 90
2018-11-20 21:36:44 (2195057888577) STATS - SET, 3.6, 77
2018-11-20 21:36:44 (2195058039382) STATS - SET, 3.7, 79
2018-11-20 21:36:44 (2195058151986) STATS - SET, 3.8, 86
2018-11-20 21:36:44 (2195058303892) STATS - SET, 3.9, 74
2018-11-20 21:36:44 (2195058414896) STATS - SET, 4.0, 94
2018-11-20 21:36:44 (2195058526900) STATS - SET, 4.1, 82
2018-11-20 21:36:44 (2195058635304) STATS - SET, 4.2, 80
2018-11-20 21:36:44 (2195058751708) STATS - SET, 4.3, 54
2018-11-20 21:36:44 (2195058866612) STATS - SET, 4.4, 54
2018-11-20 21:36:44 (2195058974616) STATS - SET, 4.5, 48
2018-11-20 21:36:44 (2195059084820) STATS - SET, 4.6, 54
2018-11-20 21:36:44 (2195059250626) STATS - SET, 4.7, 63
2018-11-20 21:36:44 (2195065042534) STATS - SET, 4.8, 52
2018-11-20 21:36:44 (2195065188139) STATS - SET, 4.9, 39
2018-11-20 21:36:44 (2195065298443) STATS - SET, 5.0, 47
2018-11-20 21:36:44 (2195065410047) STATS - SET, 5.1, 41
2018-11-20 21:36:44 (2195065873264) STATS - SET, 5.2, 56
2018-11-20 21:36:44 (2195065992968) STATS - SET, 5.3, 34
2018-11-20 21:36:44 (2195066099572) STATS - SET, 5.4, 48
2018-11-20 21:36:44 (2195066213176) STATS - SET, 5.5, 56
2018-11-20 21:36:44 (2195066322480) STATS - SET, 5.6, 65
2018-11-20 21:36:44 (2195066433284) STATS - SET, 5.7, 75
2018-11-20 21:36:44 (2195066540087) STATS - SET, 5.8, 85
2018-11-20 21:36:44 (2195066645991) STATS - SET, 5.9, 92
2018-11-20 21:36:44 (2195066792697) STATS - SET, 6.0, 89
2018-11-20 21:36:44 (2195066906601) STATS - SET, 6.1, 68
2018-11-20 21:36:44 (2195067013004) STATS - SET, 6.2, 91
2018-11-20 21:36:44 (2195067118708) STATS - SET, 6.3, 79
2018-11-20 21:36:44 (2195067227812) STATS - SET, 6.4, 74
2018-11-20 21:36:44 (2195067333316) STATS - SET, 6.5, 67
2018-11-20 21:36:44 (2195067438220) STATS - SET, 6.6, 73
2018-11-20 21:36:44 (2195067543023) STATS - SET, 6.7, 64
2018-11-20 21:36:44 (2195067648827) STATS - SET, 6.8, 53
2018-11-20 21:36:44 (2195067756231) STATS - SET, 6.9, 56
2018-11-20 21:36:44 (2195067865435) STATS - SET, 7.0, 38
2018-11-20 21:36:44 (2195067970639) STATS - SET, 7.1, 39
2018-11-20 21:36:44 (2195068098343) STATS - SET, 7.2, 46
2018-11-20 21:36:44 (2195068212448) STATS - SET, 7.3, 41
2018-11-20 21:36:44 (2195068320551) STATS - SET, 7.4, 38
2018-11-20 21:36:44 (2195068429155) STATS - SET, 7.5, 32
2018-11-20 21:36:44 (2195068535159) STATS - SET, 7.6, 29
2018-11-20 21:36:44 (2195068644963) STATS - SET, 7.7, 21
2018-11-20 21:36:44 (2195068750367) STATS - SET, 7.8, 23
2018-11-20 21:36:44 (2195068860871) STATS - SET, 7.9, 31
2018-11-20 21:36:44 (2195068965075) STATS - SET, 8.0, 19
2018-11-20 21:36:44 (2195069069978) STATS - SET, 8.1, 31
2018-11-20 21:36:44 (2195074788184) STATS - SET, 8.2, 24
2018-11-20 21:36:44 (2195074933789) STATS - SET, 8.3, 24
2018-11-20 21:36:44 (2195075037593) STATS - SET, 8.4, 25
2018-11-20 21:36:44 (2195075182098) STATS - SET, 8.5, 15
2018-11-20 21:36:44 (2195075295402) STATS - SET, 8.6, 30
2018-11-20 21:36:44 (2195075397105) STATS - SET, 8.7, 14
2018-11-20 21:36:44 (2195075495809) STATS - SET, 8.8, 14
2018-11-20 21:36:44 (2195075594613) STATS - SET, 8.9, 21
2018-11-20 21:36:44 (2195075750318) STATS - SET, 9.0, 11
2018-11-20 21:36:44 (2195075909524) STATS - SET, 9.1, 21
2018-11-20 21:36:44 (2195076038128) STATS - SET, 9.2, 22
2018-11-20 21:36:44 (2195076178834) STATS - SET, 9.3, 15
2018-11-20 21:36:44 (2195076284437) STATS - SET, 9.4, 23
2018-11-20 21:36:44 (2195076391441) STATS - SET, 9.5, 26
2018-11-20 21:36:44 (2195076550147) STATS - SET, 9.6, 27
2018-11-20 21:36:44 (2195076658151) STATS - SET, 9.7, 23
2018-11-20 21:36:44 (2195076757954) STATS - SET, 9.8, 22
2018-11-20 21:36:44 (2195076898259) STATS - SET, 9.9, 22
2018-11-20 21:36:44 (2195077010663) STATS - SET, 10.0, 15
2018-11-20 21:36:44 (2195077118967) STATS - SET, 10.1, 18
2018-11-20 21:36:44 (2195077258772) STATS - SET, 10.2, 10
2018-11-20 21:36:44 (2195077472880) STATS - SET, 10.3, 6
2018-11-20 21:36:44 (2195077580984) STATS - SET, 10.4, 20
2018-11-20 21:36:44 (2195077692988) STATS - SET, 10.5, 12
2018-11-20 21:36:44 (2195077793792) STATS - SET, 10.6, 9
2018-11-20 21:36:44 (2195077912696) STATS - SET, 10.7, 11
2018-11-20 21:36:44 (2195078039100) STATS - SET, 10.8, 14
2018-11-20 21:36:44 (2195078200606) STATS - SET, 10.9, 7
2018-11-20 21:36:44 (2195078359112) STATS - SET, 11.0, 14
2018-11-20 21:36:44 (2195078547019) STATS - SET, 11.1, 12
2018-11-20 21:36:44 (2195084267424) STATS - SET, 11.2, 7
2018-11-20 21:36:44 (2195084431530) STATS - SET, 11.3, 10
2018-11-20 21:36:44 (2195084532533) STATS - SET, 11.4, 10
2018-11-20 21:36:44 (2195084630537) STATS - SET, 11.5, 7
2018-11-20 21:36:44 (2195084727940) STATS - SET, 11.6, 4
2018-11-20 21:36:44 (2195084871946) STATS - SET, 11.7, 7
2018-11-20 21:36:44 (2195084971649) STATS - SET, 11.8, 11
2018-11-20 21:36:44 (2195085068053) STATS - SET, 11.9, 9
2018-11-20 21:36:44 (2195085163556) STATS - SET, 12.0, 7
2018-11-20 21:36:44 (2195085261860) STATS - SET, 12.1, 4
2018-11-20 21:36:44 (2195085358163) STATS - SET, 12.2, 9
2018-11-20 21:36:44 (2195085458067) STATS - SET, 12.3, 3
2018-11-20 21:36:44 (2195085554070) STATS - SET, 12.4, 5
2018-11-20 21:36:44 (2195085957385) STATS - SET, 12.5, 7
2018-11-20 21:36:44 (2195086097990) STATS - SET, 12.6, 5
2018-11-20 21:36:44 (2195086223094) STATS - SET, 12.7, 5
2018-11-20 21:36:44 (2195086325998) STATS - SET, 12.8, 4
2018-11-20 21:36:44 (2195086422101) STATS - SET, 12.9, 5
2018-11-20 21:36:44 (2195086514105) STATS - SET, 13.0, 8
2018-11-20 21:36:44 (2195086609108) STATS - SET, 13.1, 4
2018-11-20 21:36:44 (2195086743413) STATS - SET, 13.2, 1
2018-11-20 21:36:44 (2195086841116) STATS - SET, 13.3, 6
2018-11-20 21:36:44 (2195086936720) STATS - SET, 13.4, 5
2018-11-20 21:36:44 (2195087031523) STATS - SET, 13.5, 6
2018-11-20 21:36:44 (2195087127127) STATS - SET, 13.6, 3
2018-11-20 21:36:44 (2195087221630) STATS - SET, 13.7, 2
2018-11-20 21:36:44 (2195087319534) STATS - SET, 13.8, 3
2018-11-20 21:36:44 (2195087414937) STATS - SET, 13.9, 3
2018-11-20 21:36:44 (2195087506040) STATS - SET, 14.0, 4
2018-11-20 21:36:44 (2195087600544) STATS - SET, 14.1, 2
2018-11-20 21:36:44 (2195087699047) STATS - SET, 14.2, 1
2018-11-20 21:36:44 (2195087833352) STATS - SET, 14.3, 2
2018-11-20 21:36:44 (2195087928955) STATS - SET, 14.4, 3
2018-11-20 21:36:44 (2195088061660) STATS - SET, 14.5, 3
2018-11-20 21:36:44 (2195088160864) STATS - SET, 14.6, 2
2018-11-20 21:36:44 (2195093896670) STATS - SET, 14.7, 3
2018-11-20 21:36:44 (2195093996873) STATS - SET, 14.8, 5
2018-11-20 21:36:44 (2195094091677) STATS - SET, 14.9, 1
2018-11-20 21:36:44 (2195094188380) STATS - SET, 15.0, 1
2018-11-20 21:36:44 (2195094282184) STATS - SET, 15.1, 2
2018-11-20 21:36:44 (2195094374587) STATS - SET, 15.2, 3
2018-11-20 21:36:44 (2195094467390) STATS - SET, 15.3, 2
2018-11-20 21:36:44 (2195094559793) STATS - SET, 15.4, 1
2018-11-20 21:36:44 (2195094770201) STATS - SET, 15.5, 2
2018-11-20 21:36:44 (2195094867105) STATS - SET, 15.6, 2
2018-11-20 21:36:44 (2195094997709) STATS - SET, 15.7, 0
2018-11-20 21:36:44 (2195095096313) STATS - SET, 15.8, 0
2018-11-20 21:36:44 (2195095231918) STATS - SET, 15.9, 0
2018-11-20 21:36:44 (2195095324121) STATS - SET, 16.0, 1
2018-11-20 21:36:44 (2195095417624) STATS - SET, 16.1, 2
2018-11-20 21:36:44 (2195095511028) STATS - SET, 16.2, 2
2018-11-20 21:36:44 (2195095607231) STATS - SET, 16.3, 1
2018-11-20 21:36:44 (2195095700534) STATS - SET, 16.4, 1
2018-11-20 21:36:44 (2195095851740) STATS - SET, 16.5, 0
2018-11-20 21:36:44 (2195095951143) STATS - SET, 16.6, 1
2018-11-20 21:36:44 (2195096070148) STATS - SET, 16.7, 0
2018-11-20 21:36:44 (2195096214253) STATS - SET, 16.8, 2
2018-11-20 21:36:44 (2195096345158) STATS - SET, 16.9, 2
2018-11-20 21:36:44 (2195096469462) STATS - SET, 17.0, 1
2018-11-20 21:36:44 (2195096599767) STATS - SET, 17.1, 1
2018-11-20 21:36:44 (2195096695470) STATS - SET, 17.2, 0
2018-11-20 21:36:44 (2195096928379) STATS - SET, 17.3, 1
2018-11-20 21:36:44 (2195097023782) STATS - SET, 17.4, 1
2018-11-20 21:36:44 (2195097115185) STATS - SET, 17.5, 0
2018-11-20 21:36:44 (2195097253290) STATS - SET, 17.6, 3
2018-11-20 21:36:44 (2195097357694) STATS - SET, 17.7, 0
2018-11-20 21:36:44 (2195097482798) STATS - SET, 17.8, 0
2018-11-20 21:36:44 (2195097573602) STATS - SET, 17.9, 0
2018-11-20 21:36:44 (2195097714707) STATS - SET, 18.0, 0
2018-11-20 21:36:44 (2195097814310) STATS - SET, 18.1, 1
2018-11-20 21:36:44 (2195103509515) STATS - SET, 18.2, 1
2018-11-20 21:36:44 (2195103611118) STATS - SET, 18.3, 1
2018-11-20 21:36:44 (2195103702422) STATS - SET, 18.4, 1
2018-11-20 21:36:44 (2195103791725) STATS - SET, 18.5, 1
2018-11-20 21:36:44 (2195103879528) STATS - SET, 18.6, 1
2018-11-20 21:36:44 (2195103968431) STATS - SET, 18.7, 0
2018-11-20 21:36:44 (2195104121637) STATS - SET, 18.8, 2
2018-11-20 21:36:44 (2195104222240) STATS - SET, 18.9, 0
2018-11-20 21:36:44 (2195104308643) STATS - SET, 19.0, 0
2018-11-20 21:36:44 (2195104396447) STATS - SET, 19.1, 0
2018-11-20 21:36:44 (2195104484850) STATS - SET, 19.2, 0
2018-11-20 21:36:44 (2195104572653) STATS - SET, 19.3, 0
2018-11-20 21:36:44 (2195104663856) STATS - SET, 19.4, 0
2018-11-20 21:36:44 (2195105002068) STATS - SET, 19.5, 0
2018-11-20 21:36:44 (2195105099372) STATS - SET, 19.6, 0
2018-11-20 21:36:44 (2195105196175) STATS - SET, 19.7, 0
2018-11-20 21:36:44 (2195105283478) STATS - SET, 19.8, 0
2018-11-20 21:36:44 (2195105407783) STATS - SET, 19.9, 0
2018-11-20 21:36:44 (2195105499686) STATS - SET, 20.0, 0
2018-11-20 21:36:44 (2195105587589) STATS - SET, 20.1, 0
2018-11-20 21:36:44 (2195105675293) STATS - SET, 20.2, 0
2018-11-20 21:36:44 (2195105792297) STATS - SET, 20.3, 2
2018-11-20 21:36:44 (2195105887500) STATS - SET, 20.4, 0
2018-11-20 21:36:44 (2195105975503) STATS - SET, 20.5, 0
2018-11-20 21:36:44 (2195106062306) STATS - SET, 20.6, 0
2018-11-20 21:36:44 (2195106150010) STATS - SET, 20.7, 0
2018-11-20 21:36:44 (2195106240513) STATS - SET, 20.8, 0
2018-11-20 21:36:44 (2195106328216) STATS - SET, 20.9, 1
2018-11-20 21:36:44 (2195106411619) STATS - SET, 21.0, 0
2018-11-20 21:36:44 (2195106498422) STATS - SET, 21.1, 2
