2018-11-20 14:15:19 (1595169654879) INFO  - START: Middleware listening on address 10.0.0.11:8888.
2018-11-20 14:16:44 (1680452922640) STATS -  5.00, 4492, 71, 15.880087, 1.493918, 17.451279, 17.451279, 0.000000, 0.000000, 22460, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:44 (1680663298115) STATS - 10.00, 4552, 72, 16.643543, 1.601191, 18.318751, 18.318751, 0.000000, 0.000000, 22761, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:44 (1680760091449) STATS - 15.00, 4574, 72, 16.490314, 1.598489, 18.156360, 18.156360, 0.000000, 0.000000, 22872, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:44 (1680840540878) STATS - 20.00, 4855, 70, 15.185601, 1.489265, 16.737149, 16.737149, 0.000000, 0.000000, 24277, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:45 (1680919674506) STATS - 25.00, 4832, 71, 15.463279, 1.508928, 17.031807, 17.031807, 0.000000, 0.000000, 24163, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:45 (1680990218131) STATS - 30.00, 4913, 71, 15.131391, 1.470506, 16.664958, 16.664958, 0.000000, 0.000000, 24569, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:45 (1681050982452) STATS - 35.00, 4899, 71, 15.274012, 1.471989, 16.811375, 16.811375, 0.000000, 0.000000, 24499, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:45 (1681109759873) STATS - 40.00, 4708, 72, 16.017523, 1.540178, 17.626292, 17.626292, 0.000000, 0.000000, 23543, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:45 (1681169184594) STATS - 45.00, 4815, 72, 15.596617, 1.491520, 17.152480, 17.152480, 0.000000, 0.000000, 24078, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:45 (1681219610412) STATS - 50.00, 4739, 72, 15.918475, 1.535713, 17.520681, 17.520681, 0.000000, 0.000000, 23695, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:45 (1681259553926) STATS - 55.00, 4505, 73, 16.877950, 1.625479, 18.567395, 18.567395, 0.000000, 0.000000, 22529, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:45 (1681297842440) STATS - 60.00, 4538, 73, 16.708093, 1.608152, 18.390799, 18.390799, 0.000000, 0.000000, 22691, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:45 (1681326911050) STATS - 65.00, 4811, 71, 15.314813, 1.507670, 16.886620, 16.886620, 0.000000, 0.000000, 24056, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:45 (1681347371357) STATS - 70.00, 4734, 71, 15.665186, 1.536175, 17.259024, 17.259024, 0.000000, 0.000000, 23671, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:45 (1681356186160) STATS - 70.00, 214, 33, 7.680152, 1.417002, 9.225162, 9.225162, 0.000000, 0.000000, 1074, 0, 0, 0.00, 0.00, 0
2018-11-20 14:16:45 (1681779182010) STATS - Type, Interval, Responses
2018-11-20 14:16:46 (1682167428247) STATS - SET, 0.1, 0
2018-11-20 14:16:46 (1682167617147) STATS - SET, 0.2, 0
2018-11-20 14:16:46 (1682167703547) STATS - SET, 0.3, 0
2018-11-20 14:16:46 (1682167791347) STATS - SET, 0.4, 0
2018-11-20 14:16:46 (1682167875847) STATS - SET, 0.5, 0
2018-11-20 14:16:46 (1682168000148) STATS - SET, 0.6, 1
2018-11-20 14:16:46 (1682175177650) STATS - SET, 0.7, 4
2018-11-20 14:16:46 (1682175268550) STATS - SET, 0.8, 11
2018-11-20 14:16:46 (1682175354650) STATS - SET, 0.9, 8
2018-11-20 14:16:46 (1682175436850) STATS - SET, 1.0, 6
2018-11-20 14:16:46 (1682175516950) STATS - SET, 1.1, 4
2018-11-20 14:16:46 (1682175597750) STATS - SET, 1.2, 4
2018-11-20 14:16:46 (1682175723750) STATS - SET, 1.3, 4
2018-11-20 14:16:46 (1682175838750) STATS - SET, 1.4, 3
2018-11-20 14:16:46 (1682175933150) STATS - SET, 1.5, 7
2018-11-20 14:16:46 (1682176118750) STATS - SET, 1.6, 9
2018-11-20 14:16:46 (1682176231950) STATS - SET, 1.7, 12
2018-11-20 14:16:46 (1682176324650) STATS - SET, 1.8, 4
2018-11-20 14:16:46 (1682176438950) STATS - SET, 1.9, 3
2018-11-20 14:16:46 (1682176529351) STATS - SET, 2.0, 6
2018-11-20 14:16:46 (1682176642151) STATS - SET, 2.1, 9
2018-11-20 14:16:46 (1682176754351) STATS - SET, 2.2, 3
2018-11-20 14:16:46 (1682176847151) STATS - SET, 2.3, 3
2018-11-20 14:16:46 (1682176943351) STATS - SET, 2.4, 7
2018-11-20 14:16:46 (1682177287751) STATS - SET, 2.5, 6
2018-11-20 14:16:46 (1682177406551) STATS - SET, 2.6, 7
2018-11-20 14:16:46 (1682177523051) STATS - SET, 2.7, 6
2018-11-20 14:16:46 (1682177626051) STATS - SET, 2.8, 16
2018-11-20 14:16:46 (1682177716351) STATS - SET, 2.9, 11
2018-11-20 14:16:46 (1682177860851) STATS - SET, 3.0, 13
2018-11-20 14:16:46 (1682185012554) STATS - SET, 3.1, 18
2018-11-20 14:16:46 (1682185107754) STATS - SET, 3.2, 19
2018-11-20 14:16:46 (1682185192954) STATS - SET, 3.3, 24
2018-11-20 14:16:46 (1682185316954) STATS - SET, 3.4, 24
2018-11-20 14:16:46 (1682185460054) STATS - SET, 3.5, 24
2018-11-20 14:16:46 (1682185577054) STATS - SET, 3.6, 21
2018-11-20 14:16:46 (1682185667754) STATS - SET, 3.7, 22
2018-11-20 14:16:46 (1682185756054) STATS - SET, 3.8, 24
2018-11-20 14:16:46 (1682185880354) STATS - SET, 3.9, 42
2018-11-20 14:16:46 (1682185980154) STATS - SET, 4.0, 49
2018-11-20 14:16:46 (1682186069554) STATS - SET, 4.1, 42
2018-11-20 14:16:46 (1682186157154) STATS - SET, 4.2, 45
2018-11-20 14:16:46 (1682186263754) STATS - SET, 4.3, 37
